1.098755,-0.223145,-0.272095,4.638672,647.216736,18.127441
0.919800,-0.320190,-0.060669,9.338379,648.986755,5.187988
0.814453,-0.290649,0.110840,12.634276,656.982361,8.789063
0.691772,-0.230957,0.257446,22.033689,645.507751,15.747069
0.542358,-0.184326,0.406860,29.602049,613.586426,13.305663
0.523438,-0.234619,0.569336,31.433104,558.898926,16.357422
0.479248,-0.322998,0.642822,31.372068,481.628387,15.441894
0.495361,-0.204834,0.716919,27.160643,409.545868,4.638672
0.450928,-0.162964,0.739868,26.367186,340.209930,12.634276
0.524780,-0.200073,0.751343,23.803709,273.986816,13.305663
0.587646,-0.239014,0.735840,21.667479,221.801743,15.380858
0.581177,-0.229736,0.720215,21.728514,182.189926,21.057127
0.526123,-0.208984,0.735840,22.033689,148.254395,26.916502
0.505249,-0.214478,0.745605,21.789549,117.675774,31.982420
0.473633,-0.216919,0.726929,21.179197,94.970695,34.118652
0.515137,-0.211792,0.736328,21.057127,87.280266,32.470703
0.515015,-0.183594,0.732788,21.972654,91.857903,30.700682
0.477173,-0.189453,0.734497,23.254393,99.365227,27.832029
0.387573,-0.186279,0.813232,26.062010,110.168449,24.169920
0.388428,-0.148315,0.931763,27.160643,114.501945,21.179197
0.432129,-0.087891,1.196777,25.268553,116.882317,17.578125
0.540283,0.026367,1.385620,18.859863,113.037102,17.700195
0.697876,0.077271,1.478027,-0.183105,104.064934,23.071287
0.776245,0.067139,1.520508,-13.793944,98.693840,25.878904
0.849731,0.004883,1.396362,-28.686522,86.486809,34.851074
0.832520,-0.135620,1.411865,-38.085938,68.664551,43.762203
0.665894,-0.243164,1.435181,-50.476070,41.503902,50.048824
0.536621,-0.412109,1.018921,-59.631344,22.460936,51.757809
0.519897,-0.585815,0.561890,-55.236813,25.024412,61.279293
0.155396,-0.683960,0.225586,-38.452148,40.405270,59.570309
0.007690,-0.569214,0.093506,-21.789549,35.705566,54.321285
0.081421,-0.364624,-0.022217,-5.310058,40.161129,43.762203
0.200928,-0.212769,-0.052124,13.244628,39.306641,44.311520
0.265503,0.131470,-0.054077,34.667969,36.499023,42.175289
0.003296,0.264771,0.123535,54.748531,40.649410,43.884274
-0.292847,0.273193,0.339233,68.176270,4.760742,28.198240
0.017822,0.302612,0.535645,68.237305,-51.879879,2.990722
0.294800,0.107544,0.658691,69.519043,-88.684074,7.568359
0.376953,-0.215454,0.638428,73.242188,-91.796867,4.394531
0.553833,-0.510986,0.633789,82.580559,-96.679680,-1.953125
0.701660,-0.709839,0.658325,92.407219,-95.153801,5.493164
0.602051,-0.682617,0.727173,103.210442,-77.270508,14.282226
0.389648,-0.459351,0.772583,109.069817,-62.683102,13.610839
0.234863,-0.156128,0.830444,108.337395,-47.180172,4.028320
0.284180,0.092529,0.937012,100.769035,-33.081055,-9.216309
0.344604,0.160156,1.034302,88.623039,-26.428221,-15.380858
0.377197,0.105347,1.189575,70.373535,-19.348145,-18.493652
0.424438,0.025635,1.273071,50.964352,-16.723633,-20.263670
0.463989,-0.046143,1.282593,33.813477,-17.883301,-22.521971
0.497803,-0.100342,1.262451,19.409180,-16.784668,-23.193357
0.573364,-0.126221,1.221802,8.422852,-10.986327,-20.629881
0.584595,-0.141357,1.197998,-0.671387,-3.112793,-14.587401
0.567749,-0.151855,1.177612,-7.263183,0.610352,-9.399414
0.551636,-0.162476,1.140503,-11.718749,2.624511,-5.187988
0.525269,-0.174683,1.110962,-15.747069,1.708984,-0.793457
0.483765,-0.181885,1.076538,-19.409180,-5.615234,3.173828
0.449707,-0.207031,1.040039,-23.132322,-17.395020,4.821777
0.433960,-0.203735,1.063721,-26.672361,-35.156250,5.432128
0.454346,-0.200562,1.065430,-32.348633,-51.330563,5.493164
0.515259,-0.193848,1.066528,-37.231445,-63.964840,6.164550
0.574951,-0.189453,1.062134,-43.273922,-72.326660,7.141113
0.617554,-0.190918,1.025757,-48.461910,-74.157715,7.934570
0.669189,-0.191284,0.971802,-52.856441,-70.739746,10.498046
0.708252,-0.202026,0.920044,-55.541988,-63.232418,15.502929
0.705444,-0.195557,0.870117,-57.067867,-54.382320,20.935057
0.701416,-0.215820,0.829956,-55.236813,-44.006344,24.108885
0.683960,-0.235962,0.775757,-52.795406,-34.851074,24.353025
0.626465,-0.274292,0.732910,-48.095699,-34.179688,25.695799
0.597412,-0.294067,0.711426,-43.884274,-33.813477,28.198240
0.601807,-0.307251,0.701782,-39.001465,-31.311033,30.029295
0.655884,-0.305664,0.704712,-34.240723,-21.789549,32.653809
0.675049,-0.317505,0.734497,-28.930662,-8.361816,33.569336
0.669800,-0.317505,0.790161,-25.207518,12.023925,34.301758
0.646484,-0.308105,0.814209,-23.376463,31.249998,33.447266
0.593384,-0.284546,0.846069,-22.155760,43.090816,33.508301
0.523926,-0.273193,0.869141,-23.010252,49.072262,32.958984
0.482666,-0.322021,0.864258,-22.033689,53.833004,31.005857
0.457153,-0.262085,0.895386,-23.010252,55.969234,29.907225
0.451782,-0.265381,0.892578,-25.512693,54.260250,30.273436
0.442017,-0.282593,0.873413,-26.123045,55.725094,29.235838
0.386719,-0.290283,0.835205,-27.099607,56.823727,28.686522
0.330444,-0.294067,0.811157,-26.611326,51.025387,26.000975
0.328369,-0.286377,0.786499,-26.123045,47.729488,22.583006
0.340088,-0.294800,0.790405,-24.108885,46.020504,19.348145
0.363403,-0.237427,0.811523,-22.583006,46.752926,18.554688
0.395020,-0.280884,0.810547,-21.362303,46.203609,16.845703
0.395020,-0.284912,0.832153,-20.751951,46.325680,16.235352
0.359863,-0.283203,0.864746,-20.202635,44.433590,13.488769
0.357910,-0.207153,0.870361,-19.409180,42.785641,11.291503
0.344116,-0.294800,0.853638,-18.798828,36.193848,8.666992
0.304565,-0.304565,0.822144,-18.127441,30.395506,7.568359
0.288574,-0.306519,0.787476,-16.418457,21.545408,6.286621
0.297119,-0.315063,0.783081,-13.854980,14.099120,5.004883
0.287964,-0.284912,0.783447,-11.779784,10.742187,3.173828
0.308472,-0.327759,0.786621,-9.826660,5.126953,2.502441
0.345459,-0.308960,0.809937,-7.812500,6.042480,0.854492
0.363892,-0.295654,0.839111,-7.019042,8.972168,-0.061035
0.382935,-0.470093,0.869507,-6.774902,12.451171,-0.976562
0.363281,-0.286865,0.870728,-7.141113,11.108397,-2.136230
0.341675,-0.289185,0.883667,-7.812500,9.704590,-2.746582
0.333374,-0.321167,0.837036,-8.361816,5.371093,-3.723144
0.334717,-0.342773,0.807495,-7.812500,3.784179,-4.638672
0.316284,-0.350586,0.795532,-5.737304,3.417969,-5.798339
0.315918,-0.351196,0.796387,-3.845215,2.136230,-7.446289
0.337402,-0.357178,0.797241,-1.770019,1.220703,-8.117676
0.341431,-0.348755,0.817505,-0.061035,-0.976562,-9.033203
0.363892,-0.332642,0.845215,1.281738,-1.098633,-9.887695
0.374390,-0.321899,0.869141,1.831055,0.061035,-10.253905
0.360840,-0.321777,0.872192,1.403808,-0.244141,-10.925292
0.367432,-0.334351,0.870361,1.586914,0.427246,-11.352538
0.365356,-0.341064,0.846924,1.464844,0.244141,-12.023925
0.362305,-0.350342,0.822754,2.197266,-0.610352,-12.084960
0.361572,-0.360107,0.810303,3.723144,-0.671387,-12.695312
0.366333,-0.358276,0.828491,5.554199,-0.427246,-12.817382
0.374512,-0.347412,0.841797,6.408691,-0.488281,-12.390136
0.393555,-0.327393,0.854492,6.652832,-1.342773,-12.084960
0.394409,-0.325439,0.834839,6.774902,-0.671387,-12.145995
0.383911,-0.339111,0.812500,7.324218,0.488281,-12.756347
0.383301,-0.343628,0.808472,8.117676,1.342773,-13.549804
0.376953,-0.346558,0.817993,9.277344,0.976562,-13.793944
0.381836,-0.353149,0.809082,10.253905,-1.403808,-13.854980
0.386475,-0.353394,0.802490,11.291503,-1.037598,-13.793944
0.395508,-0.343994,0.825806,13.122558,0.793457,-14.221190
0.398560,-0.334351,0.846558,14.099120,3.601074,-15.441894
0.401123,-0.314697,0.881958,14.892577,4.943848,-15.808105
0.408691,-0.297119,0.872192,15.014647,4.699707,-16.174316
0.394287,-0.286377,0.901001,15.258788,6.469726,-15.869140
0.407349,-0.273315,0.922729,14.892577,6.774902,-15.991210
0.429321,-0.257690,0.996094,14.465331,7.934570,-15.319823
0.473999,-0.196777,1.130981,12.084960,11.901855,-14.953612
0.589722,-0.132202,1.287109,8.178711,11.108397,-12.939452
0.678223,-0.094727,1.404785,-0.183105,6.652832,-7.629394
0.681152,-0.056030,1.581787,-11.718749,15.747069,-4.333496
0.648071,-0.048828,1.643799,-25.695799,16.784668,0.244141
0.610596,-0.219971,1.469849,-41.503902,16.845703,5.798339
0.806519,-0.508789,0.844238,-46.752926,-1.159668,9.582520
0.663208,-0.807983,0.511353,-37.963867,-23.925779,24.475096
0.391479,-0.989990,0.012939,-19.592285,-41.748043,36.071777
0.299561,-1.176514,-0.435669,7.568359,-56.640621,36.499023
0.132568,-0.932373,-0.706177,46.752926,-16.601563,39.245605
0.087158,-0.774292,-0.944702,92.895500,-0.305176,38.635254
0.185913,-0.454468,-1.056519,142.272949,31.433104,34.484863
0.523682,0.072754,-1.057129,192.749008,71.594238,29.541014
0.408569,0.506592,-0.796753,247.314438,109.680168,41.809078
0.023315,0.715942,-0.317261,286.560059,102.661125,44.616695
-0.051758,0.835815,0.396851,308.532715,68.115234,18.859863
-0.092041,0.805176,1.046143,307.189941,19.165039,14.099120
-0.259155,0.564331,1.398926,287.902832,-12.817382,3.112793
-0.137939,0.354370,1.516846,263.671875,-71.472168,-12.878417
0.159790,0.250732,1.594604,232.666000,-133.239746,-19.775391
0.554077,0.254028,1.635132,202.880844,-156.372070,-15.380858
0.780884,0.434204,1.663818,174.316391,-152.832031,-5.920410
0.950439,0.554565,1.697510,138.977051,-117.736809,-5.920410
0.990356,0.594849,1.708984,103.393547,-75.317383,-6.774902
0.866333,0.515381,1.719727,68.359375,-31.616209,-3.356933
0.738403,0.365479,1.713623,35.217285,-0.671387,-1.159668
0.576050,0.234863,1.688232,5.676269,24.658201,0.427246
0.467407,0.162109,1.621094,-24.780272,34.057617,4.699707
0.407227,0.098999,1.495972,-35.644531,29.479979,9.704590
0.385010,0.066040,1.394043,-41.564938,21.667479,15.624999
0.401611,0.034546,1.317505,-44.860836,9.948730,19.958496
0.440796,0.041260,1.264282,-47.790524,1.525879,20.690916
0.468506,0.041504,1.232666,-51.086422,-3.295898,19.348145
0.477295,0.061401,1.229370,-55.419918,-7.812500,15.747069
0.485474,0.067139,1.214111,-60.119625,-13.244628,13.854980
0.484985,0.066162,1.195557,-64.758301,-18.249512,13.000487
0.500122,0.060913,1.141235,-69.335938,-20.385740,13.977050
0.500854,0.052246,1.097168,-72.814941,-19.409180,15.380858
0.512207,0.016968,1.026001,-74.768066,-19.287109,18.188477
0.513184,-0.022583,0.970825,-74.340820,-13.916015,19.226074
0.510254,-0.039917,0.908691,-70.800781,-9.216309,19.653320
0.497681,-0.061768,0.885498,-65.917969,-2.563476,22.888182
0.501709,-0.047852,0.876587,-62.194820,3.479004,25.390623
0.471069,-0.032104,0.871216,-58.898922,10.864257,25.573729
0.429077,-0.020508,0.864746,-56.701656,12.756347,25.939939
0.380005,0.000977,0.863403,-55.297848,9.704590,27.038572
0.347534,-0.008789,0.865479,-54.443356,5.432128,26.611326
0.350830,-0.014038,0.848267,-54.565426,-1.770019,24.597166
0.382690,-0.035767,0.814209,-52.978512,-4.333496,22.399900
0.384399,-0.116455,0.771240,-50.598141,-2.502441,21.667479
0.404663,-0.092041,0.763794,-49.255367,3.906250,20.812986
0.415283,-0.115845,0.792725,-47.302242,13.671874,20.446775
0.419556,-0.130615,0.811035,-46.081539,24.536131,18.920898
0.456787,-0.085083,0.849487,-46.203609,34.729004,14.648437
0.394165,-0.166016,0.870117,-45.959469,35.888672,13.793944
0.368530,-0.175415,0.875488,-45.532223,37.719727,9.704590
0.438843,-0.107544,0.923706,-47.668453,35.888672,9.582520
0.407104,-0.191040,0.934326,-49.987789,32.531738,10.437011
0.378418,-0.202393,0.944458,-50.964352,32.165527,8.850098
0.372803,-0.196899,0.940552,-51.940914,38.818359,6.164550
0.371216,-0.175171,0.965088,-53.894039,36.010742,4.028320
0.344238,-0.175659,0.951904,-55.541988,39.306641,2.319336
0.339478,-0.058350,0.914917,-56.640621,39.184570,1.342773
0.314575,-0.186523,0.876465,-54.626461,32.958984,2.014160
0.340088,-0.193359,0.871948,-53.161617,29.418943,2.014160
0.332397,-0.265869,0.840210,-49.804684,24.475096,1.281738
0.334106,-0.231567,0.822510,-45.837399,23.132322,0.793457
0.336792,-0.222900,0.832153,-42.663570,15.686034,0.122070
0.341064,-0.222778,0.831177,-39.794922,15.014647,0.183105
0.330688,-0.185791,0.852173,-35.766602,17.211914,0.671387
0.310791,-0.200562,0.852417,-33.447266,11.291503,0.061035
0.288208,-0.225830,0.829224,-30.700682,6.530761,-0.305176
0.310913,-0.165771,0.824585,-28.076170,-0.671387,-0.671387
0.297363,-0.228516,0.831421,-25.146482,-2.746582,-0.061035
0.315186,-0.242065,0.841797,-23.254393,-8.850098,-0.183105
0.318726,-0.255005,0.840820,-20.874022,-7.873535,-0.915527
0.308960,-0.256592,0.835815,-18.615723,-6.347656,-1.586914
0.297974,-0.251465,0.849976,-16.601563,-6.347656,-2.929687
0.292358,-0.263428,0.841431,-14.587401,-5.554199,-4.089355
0.316895,-0.265747,0.833130,-13.427733,-6.042480,-4.943848
0.350830,-0.268311,0.822754,-11.779784,-2.807617,-5.920410
0.353760,-0.272827,0.833740,-9.155273,1.159668,-6.652832
0.356689,-0.274902,0.851440,-7.019042,5.676269,-7.263183
0.318359,-0.282227,0.855347,-5.310058,5.310058,-8.056641
0.291382,-0.279175,0.849365,-3.417969,1.770019,-8.300781
0.281128,-0.281494,0.863159,-1.953125,-3.723144,-8.911133
0.309937,-0.281250,0.868286,-1.037598,-9.277344,-9.094238
0.356079,-0.288940,0.845947,0.000000,-9.887695,-8.850098
0.360474,-0.299805,0.803101,0.976562,-7.873535,-8.361816
0.366211,-0.305908,0.801025,3.845215,-4.516602,-8.483887
0.352905,-0.284302,0.850464,6.591796,-0.427246,-9.216309
0.368896,-0.269165,0.905273,8.300781,2.197266,-9.338379
0.376587,-0.267212,0.913818,8.117676,3.112793,-9.460449
0.374023,-0.269897,0.920166,7.141113,3.173828,-8.728027
0.361816,-0.277832,0.917847,6.103515,0.488281,-7.995605
0.361694,-0.272827,0.923096,5.798339,-3.417969,-7.263183
0.364746,-0.285645,0.932251,5.187988,-7.202148,-6.591796
0.373657,-0.292725,0.922241,4.516602,-8.850098,-6.042480
0.388794,-0.301514,0.880981,5.065917,-7.080078,-5.371093
0.385986,-0.303345,0.866333,5.798339,-3.540039,-5.493164
0.372559,-0.288330,0.870605,6.713867,-0.854492,-5.432128
0.366211,-0.285400,0.894043,7.446289,-0.488281,-5.432128
0.344482,-0.274292,0.904663,7.324218,-1.831055,-6.164550
0.350708,-0.263428,0.927612,7.263183,-3.967285,-6.286621
0.358398,-0.267090,0.924683,6.774902,-5.371093,-6.347656
0.368042,-0.265381,0.921021,6.713867,-5.798339,-5.981445
0.351685,-0.247681,0.915405,6.103515,-6.164550,-6.225585
0.349609,-0.255127,0.903198,5.798339,-6.652832,-5.920410
0.381836,-0.272583,0.856812,5.554199,-7.751464,-6.408691
0.407104,-0.280396,0.825928,7.019042,-5.310058,-6.530761
0.401001,-0.271973,0.843262,8.666992,-0.610352,-6.164550
0.380249,-0.256958,0.888672,9.887695,2.136230,-5.920410
0.377686,-0.234253,0.940186,9.582520,1.037598,-5.859375
0.387573,-0.227173,0.967041,7.995605,-0.732422,-5.554199
0.391357,-0.227539,0.961304,6.286621,-2.075195,-5.065917
0.385010,-0.233643,0.940063,4.699707,-3.356933,-4.699707
0.374512,-0.235718,0.943237,3.234863,-5.798339,-4.150391
0.377197,-0.250854,0.955078,1.953125,-7.080078,-3.601074
0.392822,-0.255615,0.951172,1.037598,-7.080078,-3.784179
0.395752,-0.253418,0.914185,0.000000,-6.469726,-4.272461
0.392456,-0.262085,0.889282,-0.244141,-4.028320,-4.028320
0.389282,-0.251953,0.894531,0.366211,-2.502441,-3.906250
0.399536,-0.239990,0.899170,0.549316,-0.854492,-3.723144
0.396851,-0.245850,0.914185,0.610352,-0.549316,-3.601074
0.395508,-0.237549,0.912354,0.427246,-1.708984,-3.479004
0.385986,-0.241211,0.911743,0.427246,-2.990722,-2.807617
0.392090,-0.244385,0.918213,0.244141,-4.394531,-2.258301
0.391479,-0.256104,0.915283,0.305176,-5.004883,-1.525879
0.407593,-0.260010,0.904907,0.488281,-4.394531,-1.525879
0.396851,-0.248047,0.913940,0.671387,-2.075195,-0.854492
0.391602,-0.242798,0.909668,0.915527,0.000000,-0.549316
0.392700,-0.240967,0.922852,1.037598,1.403808,-0.732422
0.397583,-0.233765,0.936523,0.793457,2.258301,-0.976562
0.401855,-0.230103,0.934692,0.000000,1.892090,-0.610352
0.385498,-0.242310,0.918091,-0.610352,0.488281,-0.244141
0.378052,-0.248657,0.907959,-0.793457,-1.037598,0.122070
0.363403,-0.246826,0.906860,-0.366211,-2.685547,0.305176
0.370483,-0.256470,0.909912,0.183105,-3.845215,0.061035
0.386353,-0.255005,0.932617,0.610352,-4.333496,-0.305176
0.389526,-0.258301,0.899292,0.671387,-2.807617,-0.183105
0.391113,-0.250977,0.879150,1.220703,-1.037598,-0.305176
0.369873,-0.249512,0.870117,2.014160,1.342773,-0.427246
0.363159,-0.244507,0.880859,2.868652,2.807617,-0.854492
0.374268,-0.242188,0.898438,3.540039,2.990722,-1.220703
0.394287,-0.237427,0.903931,3.479004,3.051758,-0.976562
0.388794,-0.228271,0.904297,3.356933,2.441406,-0.183105
0.382568,-0.224365,0.918701,2.746582,1.403808,0.183105
0.392334,-0.236206,0.907837,2.014160,0.488281,0.122070
0.408813,-0.243530,0.880859,1.403808,0.122070,0.000000
0.411133,-0.242065,0.880005,1.037598,0.122070,0.427246
0.402832,-0.232422,0.888184,0.915527,0.915527,0.671387
0.380981,-0.228271,0.906616,0.427246,0.671387,0.915527
0.378296,-0.231689,0.919556,-0.366211,-0.915527,0.244141
0.383301,-0.241089,0.918945,-1.342773,-1.892090,-0.183105
0.389893,-0.245605,0.905151,-2.258301,-2.075195,-0.366211
0.376831,-0.250122,0.887329,-2.319336,-2.441406,-0.549316
0.370483,-0.251099,0.884766,-2.014160,-2.929687,-0.488281
0.367554,-0.248169,0.882080,-1.281738,-3.723144,-0.671387
0.382324,-0.249146,0.902954,-0.366211,-3.662109,-1.037598
0.388550,-0.242920,0.912354,0.244141,-3.479004,-1.220703
0.387573,-0.245972,0.886108,0.671387,-2.868652,-1.159668
0.385010,-0.240479,0.880127,1.464844,-1.586914,-1.159668
0.387207,-0.238281,0.876221,2.136230,-0.549316,-1.037598
0.375122,-0.230957,0.895020,2.563476,0.000000,-1.708984
0.389893,-0.232056,0.900269,2.685547,-0.244141,-1.403808
0.388916,-0.231689,0.885742,2.502441,-0.732422,-1.037598
0.381104,-0.234985,0.879639,2.441406,-1.037598,-0.427246
0.389771,-0.237549,0.869873,2.807617,-0.854492,-0.915527
0.401733,-0.239868,0.882080,3.417969,0.244141,-0.488281
0.408447,-0.239868,0.897827,3.112793,1.220703,-0.732422
0.406128,-0.231201,0.919556,2.441406,0.732422,-0.488281
0.391113,-0.232178,0.926147,1.831055,-0.610352,-0.305176
0.377319,-0.237305,0.918457,1.037598,-2.624511,-0.366211
0.386230,-0.250122,0.909424,0.976562,-3.784179,-0.305176
0.388062,-0.247559,0.904175,0.610352,-3.906250,-0.061035
0.389771,-0.236328,0.914795,0.366211,-3.234863,0.000000
0.393066,-0.235962,0.916870,-0.061035,-2.441406,0.000000
0.396729,-0.235718,0.915405,-0.366211,-1.892090,-0.793457
0.393433,-0.238159,0.899170,-0.549316,-1.647949,-1.159668
0.383667,-0.236328,0.898804,-0.244141,-2.136230,-0.976562
0.387939,-0.234253,0.911377,-0.061035,-2.502441,-0.976562
0.395752,-0.242432,0.912354,0.061035,-2.807617,-0.671387
0.399536,-0.240845,0.907471,0.061035,-2.380371,-0.671387
0.389526,-0.242554,0.898560,0.244141,-2.136230,-0.366211
0.390015,-0.245483,0.896240,0.671387,-1.098633,-0.366211
0.391846,-0.242432,0.902222,1.098633,-0.244141,-0.671387
0.382202,-0.230591,0.917847,1.159668,-0.244141,-0.732422
0.400635,-0.231445,0.929443,0.793457,-0.549316,-0.488281
0.400635,-0.231689,0.931030,0.549316,-0.610352,0.244141
0.394165,-0.241699,0.914307,0.366211,-0.366211,0.305176
0.390869,-0.243774,0.908569,0.488281,0.000000,0.488281
0.378174,-0.244263,0.908691,0.366211,0.000000,0.183105
0.384399,-0.239136,0.906128,0.305176,-0.061035,-0.427246
0.384033,-0.235107,0.890015,0.427246,-0.305176,-0.366211
0.394653,-0.234009,0.871338,0.793457,-0.183105,-0.305176
0.395020,-0.231445,0.875610,1.464844,0.366211,-0.122070
0.392944,-0.224243,0.897705,2.014160,0.976562,-0.122070
0.390381,-0.224365,0.920410,1.892090,0.366211,-0.122070
0.391357,-0.223022,0.923706,1.342773,-0.061035,-0.244141
0.397705,-0.230591,0.906738,0.610352,-0.244141,0.061035
0.386597,-0.242310,0.904053,0.305176,-0.671387,-0.183105
0.386841,-0.241699,0.896118,0.488281,-0.366211,-0.427246
0.390747,-0.244019,0.910034,0.488281,-0.366211,-0.671387
0.395874,-0.238770,0.910156,0.366211,-0.183105,-0.671387
0.386597,-0.230347,0.903931,0.122070,-0.305176,-0.549316
0.390259,-0.239746,0.899658,-0.061035,-0.610352,-0.488281
0.388916,-0.229370,0.895264,-0.366211,-0.732422,-0.915527
0.388916,-0.229614,0.903442,-0.610352,-0.732422,-1.037598
0.389648,-0.233276,0.883789,-1.220703,-1.525879,-1.586914
0.399292,-0.239868,0.870117,-1.647949,-2.868652,-1.770019
0.398438,-0.243286,0.876709,-1.220703,-2.929687,-2.136230
0.397705,-0.236450,0.895630,-0.915527,-2.441406,-2.197266
0.401978,-0.233643,0.917358,-0.854492,-2.563476,-2.319336
0.402344,-0.239258,0.905518,-0.793457,-3.540039,-1.892090
0.400879,-0.251099,0.888184,-1.098633,-4.272461,-1.220703
0.398804,-0.245117,0.885254,-0.488281,-4.455566,-0.427246
0.408447,-0.244263,0.893799,0.122070,-3.112793,-0.244141
0.411621,-0.244141,0.906616,0.305176,-1.342773,0.122070
0.410767,-0.232788,0.907837,0.488281,0.427246,0.305176
0.406738,-0.242432,0.911133,0.427246,1.403808,0.732422
0.394043,-0.238037,0.892944,0.305176,1.159668,0.854492
0.392578,-0.239136,0.886108,0.610352,0.976562,1.220703
0.389404,-0.235840,0.901489,1.098633,0.427246,1.281738
0.389771,-0.230103,0.888428,1.159668,-0.061035,1.342773
0.380737,-0.234253,0.887817,1.403808,-0.915527,1.220703
0.390015,-0.237549,0.882202,1.708984,-1.586914,1.220703
0.396484,-0.241089,0.882813,1.770019,-1.159668,0.671387
0.395630,-0.239990,0.898438,2.075195,-0.183105,0.427246
0.392578,-0.233521,0.913330,2.014160,0.427246,0.061035
0.404297,-0.230957,0.917358,1.708984,0.671387,0.305176
0.392090,-0.236816,0.897827,1.525879,0.366211,0.549316
0.395386,-0.235718,0.898926,1.464844,0.366211,0.244141
0.391602,-0.229370,0.903687,1.464844,-0.305176,0.244141
0.378662,-0.230713,0.910645,1.403808,-0.915527,-0.061035
0.384766,-0.228760,0.893066,1.159668,-1.586914,0.000000
0.391113,-0.236938,0.888428,0.915527,-1.892090,0.061035
0.399170,-0.239258,0.897095,1.037598,-1.403808,-0.061035
0.397217,-0.241455,0.913818,1.037598,-0.732422,0.000000
0.399292,-0.235352,0.929199,0.793457,-0.549316,-0.305176
0.397461,-0.232788,0.932007,0.305176,-0.488281,-0.122070
0.393311,-0.237549,0.908936,0.061035,-0.854492,0.305176
0.387207,-0.237793,0.910645,0.183105,-0.610352,0.549316
0.386353,-0.240601,0.905762,0.366211,0.000000,0.488281
0.396606,-0.235840,0.912109,0.427246,0.671387,0.366211
0.399902,-0.234497,0.899292,0.488281,1.220703,0.000000
0.394043,-0.233276,0.893433,0.427246,1.770019,-0.122070
0.395386,-0.228149,0.905151,0.305176,1.525879,-0.122070
0.396484,-0.231934,0.906738,0.244141,0.854492,-0.244141
0.403687,-0.223999,0.911499,-0.244141,0.183105,-0.183105
0.400269,-0.231079,0.899414,-0.610352,-0.122070,0.061035
0.393677,-0.234253,0.892212,-0.366211,-0.183105,0.061035
0.399902,-0.230713,0.896973,-0.061035,-0.122070,0.183105
0.402344,-0.234741,0.899902,0.061035,0.427246,0.244141
0.409668,-0.230591,0.908081,0.183105,0.976562,0.427246
0.401489,-0.231201,0.889282,0.244141,1.464844,0.549316
0.392700,-0.236816,0.879517,0.549316,1.586914,0.671387
0.391846,-0.227051,0.882324,1.403808,1.403808,0.671387
0.393066,-0.231934,0.890503,1.464844,1.586914,0.732422
0.395752,-0.227783,0.900635,1.525879,0.976562,0.793457
0.395020,-0.229370,0.912720,1.281738,0.244141,0.854492
0.386353,-0.226685,0.911865,0.976562,-0.976562,0.976562
0.391846,-0.239868,0.908691,0.366211,-0.915527,0.854492
0.396729,-0.231567,0.897949,0.183105,0.122070,0.793457
0.394409,-0.239502,0.899292,0.122070,1.464844,0.854492
0.386230,-0.234253,0.892700,-0.061035,1.708984,0.610352
0.381836,-0.235352,0.882568,0.122070,1.892090,0.122070
0.387573,-0.232666,0.896362,0.610352,1.464844,-0.305176
0.383301,-0.228638,0.913208,0.549316,0.976562,-0.671387
0.392456,-0.229614,0.916260,0.305176,0.244141,-0.671387
0.390381,-0.226563,0.912476,-0.366211,-1.281738,-0.488281
0.395630,-0.230103,0.910645,-0.671387,-2.319336,-0.183105
0.402832,-0.239014,0.906372,-0.976562,-2.258301,-0.244141
0.401611,-0.238281,0.899780,-0.854492,-0.915527,-0.122070
0.391113,-0.239868,0.880859,-0.732422,0.122070,-0.122070
0.388794,-0.242554,0.882568,-0.183105,0.732422,-0.122070
0.392578,-0.243774,0.893799,0.366211,0.610352,-0.244141
0.386108,-0.232788,0.911987,0.610352,0.427246,-0.061035
0.396362,-0.224487,0.914063,0.427246,0.366211,0.000000
0.395996,-0.221069,0.899658,0.000000,0.000000,0.244141
0.394775,-0.224976,0.896606,-0.183105,-0.061035,0.244141
0.383179,-0.234375,0.887451,0.000000,0.183105,0.122070
0.391724,-0.231934,0.889404,0.305176,0.183105,-0.061035
0.388672,-0.227661,0.905640,0.244141,-0.122070,0.366211
0.387329,-0.234985,0.896851,0.427246,-0.366211,0.366211
0.384766,-0.234375,0.897705,0.488281,-0.549316,0.061035
0.393311,-0.237915,0.903442,0.671387,-1.159668,-0.305176
0.390015,-0.235229,0.906982,0.488281,-0.793457,-0.610352
0.395996,-0.237183,0.909912,0.366211,-0.488281,-0.488281
0.391846,-0.237183,0.899048,0.366211,-0.610352,-0.366211
0.396973,-0.248291,0.902710,0.305176,-0.671387,-0.183105
0.396606,-0.239990,0.896851,0.183105,-0.549316,-0.244141
0.389404,-0.238159,0.903198,0.122070,-0.427246,-0.244141
0.390503,-0.232910,0.910156,-0.183105,-0.122070,-0.061035
0.390015,-0.234497,0.907837,-0.488281,-1.037598,-0.122070
0.391357,-0.231812,0.896729,-0.854492,-1.770019,0.183105
0.395264,-0.240601,0.896240,-0.671387,-2.197266,0.366211
0.398438,-0.239380,0.907593,-0.549316,-0.366211,0.244141
0.391602,-0.228271,0.906250,-0.549316,0.061035,0.183105
0.387817,-0.228271,0.901611,-0.976562,-0.061035,-0.122070
0.388550,-0.232422,0.894043,-0.915527,-0.366211,-0.183105
0.399292,-0.237427,0.887939,-0.732422,-1.037598,-0.305176
0.396362,-0.237427,0.896118,-0.244141,-1.159668,-0.183105
