0.52478,-0.8191698058543717,0.3421422762338951,2.01416,-6.161342970484159,-13.357305067735911
0.520386,-0.8197696480422573,0.336709319087954,1.953125,-6.797829720669429,-13.483170457401197
0.46582,-0.8024004371426869,0.323579674853389,2.502441,-9.522657354273488,-20.155836360671096
0.440674,-0.7981959317169816,0.32256209187140983,2.807617,-12.761474626616486,-31.747076432800814
0.426636,-0.7889447365030854,0.309045632012616,3.967285,-18.643345003788777,-48.64864276959753
0.293213,-0.8041076881967494,0.3279486292864774,5.432128,-36.58142096140941,-91.9253317182262
0.239624,-0.7892132739048672,0.33372651158899747,5.432128,-52.096956789214744,-145.41035407864027
0.38623,-0.7460933011131093,0.3195444952853094,4.333496,-62.964455525190374,-187.06056604054058
0.552002,-0.7608786378487179,0.3246975408522211,4.272461,-75.32642706386437,-215.79633882724434
0.674194,-0.7424923011131093,0.32578161024336494,3.295898,-83.87017384356548,-226.93243433668965
0.778687,-0.7303800419337747,0.30525665853641515,1.525879,-83.1964361709169,-218.4412744566891
0.827271,-0.6969196222427588,0.29143580548383285,-1.464844,-76.86278537530455,-200.3909914812895
0.816528,-0.6580390025035833,0.26038901430185013,-4.02832,-66.6480052243071,-177.81565727161583
0.81604,-0.6380690882249869,0.25322992045517423,-5.859375,-56.88617511397238,-160.0531795456604
0.818848,-0.632963663068408,0.24718077622060924,-7.080078,-47.47640078259769,-143.144620315962
0.761475,-0.6168865188604147,0.2261992068294653,-6.408691,-42.41486503241243,-135.35434523231484
0.714355,-0.579443046068657,0.2021852041166126,-5.676269,-40.50219465426457,-137.65674095923077
0.769531,-0.5584097358834195,0.21639996600879996,-4.089355,-37.28384294987691,-139.16247029060546
0.823364,-0.5457652787507642,0.20656280819668554,-1.220703,-42.74531472957802,-144.9599088971514
0.859619,-0.5023881828358211,0.20942814220615544,0.366211,-43.51963889857388,-143.73760169938078
0.903931,-0.45750228216134575,0.20099080271783668,0.976562,-44.12224533464181,-139.65438866361845
0.963867,-0.44539727402278767,0.20950729183985412,1.220703,-40.407707451593566,-128.33780832353955
0.952026,-0.4203657236614703,0.19646520885787494,0.427246,-36.5934367950907,-116.72641375265749
0.906006,-0.3990515447512621,0.18528644965196853,0.305176,-32.531820743046595,-107.37215238967978
0.883667,-0.4116482903530474,0.20595024625965666,1.220703,-29.474663655610684,-104.27426698752149
0.771362,-0.36995278559849915,0.15072697894176385,3.845215,-33.586085323260434,-123.11421220723042
0.783447,-0.3361037271119095,0.11877926802890763,7.93457,-35.0278936225255,-142.57926343633198
0.848022,-0.33634168968355604,0.13667710476451608,13.122558,-40.56867427828729,-161.08730904570618
0.895752,-0.3451772590747,0.14163744966525438,17.211914,-53.651513801186084,-186.7992098066371
0.841431,-0.3076326604469041,0.1302506020383775,18.859863,-66.65900422036722,-205.7888060916242
0.849609,-0.2376750434737248,0.07026874901236692,26.916502,-80.98900489278132,-246.35616532874158
0.845947,-0.15836624759033735,-0.02161238703049652,35.522461,-102.69272351352183,-295.42271869304284
0.88269,-0.03576272720325835,-0.037284860533269064,45.654293,-114.2280770886008,-327.2433651683509
1.217285,0.0014954809568875841,-0.05527175100091896,62.255856,-130.0402928775961,-367.44830829513353
1.415405,0.02075074830135211,-0.03241864964698457,69.641113,-152.42497584452602,-384.12498250517774
1.430664,0.1714953380530033,-0.06306936123099802,70.678711,-159.75995008088722,-366.9223045547641
1.575073,0.30882545705459225,-0.15137861771076586,69.396973,-160.99199494534707,-340.98010085721296
1.62439,0.2958998366442596,-0.1945184489808113,62.255856,-150.2126731991017,-295.33223192158385
1.686768,0.30996800534764246,-0.12596166601710188,52.673336,-140.46861711033475,-244.15327370403867
1.776245,0.291689535308595,-0.007718904809357539,37.719727,-103.70188759100527,-151.41869814841758
1.513306,0.25189970671154466,-0.058324909563905764,16.723633,-67.80585933398353,-53.60042341732785
1.323364,0.2527281611446331,-0.06274998439404099,0.976562,-36.94570522499492,14.98765342884586
1.262451,0.23565459991861898,-0.04105225990363534,-2.441406,-22.50693635457571,45.977772711155815
1.322754,0.2702475754365153,-0.05242546872165263,1.953125,-25.54378675673399,49.14064551963169
1.360474,0.27342394687433863,-0.07695383200763198,9.58252,-38.4633620489281,37.99375270133997
1.363037,0.28805871419223145,-0.10555967145609316,18.188477,-57.983341324099364,20.29743883405184
1.387939,0.2945046740377394,-0.1302829415001245,26.794432,-75.3066465574963,4.574828014784554
1.426758,0.3128099998820794,-0.17792318708862392,32.714844,-85.70625071645688,1.6989032328601978
1.434814,0.3164644542885961,-0.22090948638259306,35.644531,-90.4622915051343,8.109620944000946
1.50647,0.3520316651748806,-0.22424727004403142,37.536621,-91.13555366372435,20.127090678509482
1.513062,0.4004708386328117,-0.22360016053825305,38.146973,-91.2076597994156,36.23755118795479
1.522705,0.4324644535908672,-0.18258959391310525,40.771481,-93.79797485391742,49.57325990594706
1.516479,0.44291272096190343,-0.1315346639754064,45.654293,-101.25736816485103,59.236219697770636
1.516602,0.5050209291087635,-0.1282080918979815,51.391598,-114.28556010249956,64.50277533100416
1.546265,0.6116929794169375,-0.08675668101668087,60.913082,-132.77564810116854,68.97602748088998
1.552979,0.7172518555827373,-0.10485134430764413,72.631836,-150.17569586038277,80.2200647078059
1.555786,0.8073084324279963,-0.12245277765592469,87.402336,-170.95604954017006,88.90517233516347
1.512329,0.8593972773154488,-0.05371625180328268,105.773918,-196.61424474396776,91.94922461166578
1.431641,0.8202317909594274,-0.011934864075057196,121.154778,-211.96829748866267,117.23510915576182
1.381714,0.7179461821248063,-0.02039673545973715,129.821777,-216.60384845518442,150.71003536067113
1.214233,0.6374502358834194,-0.07949780415315215,135.803223,-220.77418966864684,176.44577649405576
1.005127,0.43332790329597914,-0.01605605515407106,140.380859,-230.37200503750051,181.91660063353578
0.904297,0.2547711747753259,0.028678619014874788,142.150879,-230.21503478768577,183.16504308149166
0.937622,0.018145446939115777,0.11370483602459366,144.348145,-231.2650342943028,187.0836945881087
0.94165,0.0611849060868948,-0.01023463400116794,127.92968,-231.23083684880464,204.9651923012006
1.027344,0.2759342890356525,-0.1116677918398541,116.882317,-226.04151861185346,224.45140114424382
0.944214,0.32127469242298046,-0.12346790953733405,114.929192,-220.29235702687524,252.35357711034922
0.527954,0.27725566115791894,0.0014608918116164338,113.830559,-227.08472010686148,262.1952451523581
0.218018,0.09831190881303338,0.07164922105325228,111.328117,-226.91112311726727,251.87580595837622
0.077393,-0.10767173938534991,0.16238307684525902,104.49218,-219.38313050776523,240.6227396370368
-0.291504,-0.20375438020933329,0.15978306121272826,92.041008,-217.4707767609982,224.64792548848203
-0.633789,-0.4587687447462782,0.19537922517484876,83.496086,-208.48217711035625,196.2713227722898
-0.815552,-0.6858709086303356,0.26320873881882745,73.364258,-186.65971811223145,171.69097050313053
-0.923706,-0.82503020721329,0.27730376332750295,53.344723,-156.71595759750016,153.48672708431994
-0.977051,-0.8605562793305725,0.21845680142701357,28.19824,-118.1789541226905,142.2318450741486
-0.994629,-0.7807661276817501,0.13278139802639977,1.037598,-73.31622402131016,137.05066097598902
-1.077148,-0.6769381719312668,-0.022589307367750104,-24.841307,-30.924219647072032,131.25211838685152
-1.200562,-0.49614220058811037,-0.21041749919763636,-45.166012,15.450669237019516,123.92930612945925
-1.289307,-0.3651954373785281,-0.35861105223194883,-54.26025,58.217753662749374,102.05681124641099
-1.269531,-0.3794533999767464,-0.40845256786447964,-54.016109,88.87652039033807,62.5079929159968
-1.142944,-0.4365805387191767,-0.40168767465740535,-48.950191,110.8929875530191,15.192420644932188
-0.987915,-0.4739766318814095,-0.3331596080189717,-48.034664,123.60292305072755,-37.744497312113545
-0.708618,-0.47708009380847055,-0.24453896175599701,-51.818844,135.1565510324263,-88.5337926360618
-0.403076,-0.4942196815449979,-0.14922559853644693,-58.04443,144.35802444024114,-125.20867718923259
-0.196411,-0.45770558834290753,-0.15409733391812097,-71.472168,157.2671923285754,-140.20285852320106
-0.044312,-0.3734023563983868,-0.18190785294794753,-86.181633,174.30397651289252,-142.9208447183779
0.167236,-0.27354447753302014,-0.23575493321707405,-97.656242,190.60352996992316,-142.88743199011586
0.393311,-0.13021198436746925,-0.3261197726788211,-104.858391,201.10388310598498,-142.88876286104167
0.57019,-0.016007480350507593,-0.4835357692682395,-105.957024,205.6436842874738,-145.15743255844174
0.73645,0.003352246181593575,-0.593803739294001,-101.074211,206.84627266011623,-148.81179439643347
0.776611,0.004630026419164407,-0.7419805590016209,-94.299309,199.81905152063624,-161.1053684460349
0.496582,-0.08363437152917226,-0.7910989807476182,-83.435051,185.88609474755216,-187.31315347667743
0.394653,-0.07447309056730075,-0.7195671766592432,-72.937012,174.88514810091092,-226.63105400001453
0.714844,0.007347299913635001,-0.5500181032511376,-59.204098,158.0576716724356,-268.71655013730145
1.108521,0.07015863464740556,-0.28351168020103135,-47.424313,133.55237907176559,-297.48908797600353
1.475586,0.05771472107982399,-0.07899117074507835,-49.560543,123.46263133951791,-285.17985568380936
1.629517,0.2374199787972715,-0.24307253399120016,-66.833496,133.36409552159674,-237.7565806511255
1.310303,0.22671585770249578,-0.4232346155777215,-81.970207,143.2394345874649,-189.40199164707207
1.25647,0.20417495287985238,-0.7623246079791142,-84.106438,147.64832676366774,-149.66107439279583
1.445435,0.656940260985189,-0.4663940904360943,-95.397942,154.0316245242588,-128.96132235161141
1.493408,0.46751873515911874,-0.5798817972140683,-75.256348,121.3411261268498,-122.35050450067278
1.392334,0.3830746930027888,-0.57355516862532,-70.922852,104.51637260116853,-117.92252843197637
1.338013,0.4333873535543276,-0.45149908428608826,-65.979004,92.21986434889605,-120.05566548060224
1.3479,0.42986610797911406,-0.3716600605282852,-58.1665,80.16033466079017,-125.07424361578691
1.370972,0.3740729692499697,-0.34085661152090224,-49.438473,72.21265342165334,-116.25700732433387
1.333008,0.366701348839637,-0.37437663260571014,-46.813961,67.67097708157443,-100.80799149688401
1.344971,0.3576585896337306,-0.3919911509909512,-44.677731,52.989286468040916,-103.04406758053115
1.366211,0.32699394542573734,-0.39627587275521825,-44.372555,41.20152291769839,-91.23450895733289
1.27002,0.3562254719495365,-0.39764738363320085,-47.851559,37.57815755786682,-71.87561185494626
1.200073,0.373563300533301,-0.40765738363320086,-49.438473,40.8781613827605,-53.34244756505876
1.1698,0.37952810529283315,-0.41124203873246257,-46.630856,41.80041784112221,-43.444270521567766
1.109497,0.3906577712567915,-0.38708089181161653,-40.771481,36.859506275844026,-42.84690838833425
1.111206,0.3773833059855782,-0.3658849401046667,-33.630371,32.812798821641636,-43.752495302380495
1.132568,0.3870358059722923,-0.3708943197076199,-28.320311,30.725787309148643,-39.798945277999536
1.111938,0.4151945277232735,-0.3819359829587256,-24.16992,30.443697046470376,-31.742617945278745
1.073608,0.3962391828491069,-0.3715556033557724,-20.812986,30.401367498078994,-24.247582873754062
1.03125,0.37145590528453115,-0.33342549927569937,-18.920898,30.16336996231665,-18.190080697770625
0.986694,0.34810022366147025,-0.3216327264922436,-18.798828,30.246315845364904,-13.163602214052396
0.974487,0.3282468815134423,-0.29522972379267676,-17.51709,31.859952455699617,-9.514209619999447
0.979126,0.323442774680659,-0.32332468091204614,-14.09912,31.57930800811426,-9.634088062079378
0.985474,0.36572856584935587,-0.28670554216961586,-11.596679,31.866524165358204,-8.037979084978184
0.991333,0.35764697742838536,-0.3165732639205971,-7.385253,23.123903600821095,-17.93161809405295
1.025269,0.38341875562426075,-0.2990332346839452,-5.249023,22.4433226237199,-16.05866092505709
1.027832,0.3504079590431443,-0.28955961156075977,-4.02832,23.728426535913457,-9.682405656132326
0.971191,0.33043050192377493,-0.2706955822975362,-4.577637,26.639138587587023,-0.36844449643065763
0.960327,0.33552576926823946,-0.27236832037877706,-5.065917,25.73777430862699,-2.173793223717124
1.000977,0.31467967334001046,-0.25793681766592436,-3.479004,24.36886605844172,-3.5682498639382167
0.986816,0.32178316247531374,-0.25076121357256553,-2.746582,21.800577831155255,-3.9883355620793783
0.987793,0.3188381250602461,-0.25244416800565395,-1.770019,18.179942388704784,-7.8180561040882175
0.992432,0.338237314835151,-0.26181178568984803,-0.427246,14.140824579858368,-10.419483366766483
1.002686,0.3329744352454837,-0.2501753605332691,0.12207,11.566549038961146,-10.483725396282324
0.999634,0.33824773186645773,-0.2425077428623609,0.427246,10.568820032714648,-8.427662727286465
0.996582,0.3268831597624611,-0.237777759152763,0.183105,11.893635422009396,-5.034383162378823
0.991211,0.3238562481834315,-0.22715052379766065,-0.427246,14.020084084758755,-0.13056203881003417
0.966675,0.3176837053426585,-0.22612368160977506,-0.549316,13.617956497322847,1.3701985486258752
0.987061,0.3243447481834315,-0.22630441697816325,0.305176,12.595109078512259,1.1854888508552521
0.981201,0.33194910122272797,-0.22533929115541104,1.098633,10.610450606916483,0.9217855423793758
0.964966,0.32716064136393413,-0.21947314692084605,1.586914,9.61213424052054,1.1457768737540572
0.949463,0.3273016012360138,-0.21166099726057563,1.770019,9.183284908775322,1.7457600423793762
0.942261,0.3140152617875527,-0.199761612231917,2.075195,7.910310542379378,1.494029763048805
0.947998,0.3265835318448699,-0.19264072992939696,1.647949,7.753927652714092,2.077658652714091
0.9646,0.33898259037131717,-0.19655693059557028,1.281738,8.960467931674126,4.411587717251196
0.946411,0.3094633658941974,-0.20544972718997254,0.793457,7.1529271464675945,4.8208752405205395
0.900757,0.3411709379716223,-0.2184006013672203,-0.366211,7.5333022335329645,5.235562217251196
0.918213,0.34341878015950783,-0.21011322449040568,0.915527,6.773570263048806,1.2341218442382151
0.93103,0.32939782573970533,-0.20681022991611112,2.13623,5.29456354200884,-1.0834529413388558
0.936401,0.3164647135077883,-0.19722903740178177,2.685547,4.078242791823569,-2.213620278960034
0.93689,0.2997744543284537,-0.18463341429188226,2.13623,3.8771788150929134,-1.4632393022293777
0.922607,0.29734979922919197,-0.18858904011463448,1.342773,3.8979153438676772,-0.2066205808188723
0.931519,0.29764780465489743,-0.19637287957638153,0.610352,4.471762896282324,1.1535245357623398
0.929443,0.2972109543284537,-0.1890735265370851,-0.244141,4.937704035762341,2.082628262678266
0.91272,0.30682638491073805,-0.195611112231917,-0.793457,4.642896367137021,2.1823584021582834
0.934814,0.31591922708533776,-0.1971958476003052,-0.793457,4.59164270438766,0.8728804542023902
0.941528,0.3172042992026203,-0.19765603740178178,-0.488281,3.847248675242357,0.315974174871818
0.933228,0.31306079377691487,-0.1965327993205409,-0.183105,1.8641935353918013,-1.2877240815599498
0.923584,0.31501605840852664,-0.19949418163634677,-0.183105,1.4347554774717344,-2.5198126165812127
0.930664,0.2999296441299303,-0.1838766176709083,-0.183105,0.35466844832643096,-3.658156227657004
0.940308,0.29439811757955936,-0.18491150269956688,-0.976562,0.743220174871818,-3.107236895911785
0.92627,0.2877017699659684,-0.19260391699144913,-1.953125,0.9121620878064477,-2.5704789191811286
0.919556,0.30668533391812103,-0.1934154197175877,-2.746582,2.0249586748718182,-0.8872006918946636
0.918945,0.30558552643245035,-0.1989823421613139,-3.112793,3.3448039542023906,-0.3101456099641752
0.936768,0.31240563867765314,-0.1974235612393,-2.868652,3.883751756802307,0.012989366766481174
0.928101,0.31942609582359427,-0.19527377277016997,-2.685547,2.406935727657004,-1.8125090291453032
0.953613,0.3224879032959791,-0.20803656666500542,-1.770019,1.7660667276570035,-2.922526698141162
0.942505,0.3260049141606758,-0.19681692515657898,-1.586914,1.4020472855770707,-3.064746866766482
0.953125,0.31044860941442953,-0.18811723535510236,-1.647949,1.353571674871818,-2.0500770874359096
0.942017,0.30980184749567047,-0.1870394598587939,-2.258301,2.0538719771011955,0.505652616581212
0.93689,0.31309976178755267,-0.2013473047462463,-3.051758,2.0642398084758757,1.1339622272864647
0.928345,0.3168321121139964,-0.2029386843491995,-3.295898,1.689851668995859,0.36343294795589215
0.927856,0.31333310397543823,-0.19654914422127917,-3.051758,1.0795001689958588,-0.6937268605199833
0.923218,0.31472383119198244,-0.19707033402275578,-2.624511,0.19449016899585853,-2.2266091457265156
0.935059,0.32636960667500514,-0.19984725919262059,-2.441406,-0.5215770520441082,-3.2227339542023907
0.946655,0.33264298355181976,-0.2055834517069499,-2.258301,-0.8469022206694279,-3.1758616752423574
0.946899,0.3248918338915493,-0.2053368367356085,-2.319336,-0.9482356918946635,-2.1306743959117846
0.93811,0.31705625363570866,-0.203772459845508,-2.319336,-0.4659411394800169,-0.9291037269159259
0.939697,0.32354933389154933,-0.20766211494476972,-2.01416,-0.05285786051998321,0.030517500000000006
0.927612,0.32613144342389944,-0.2092937700440314,-2.075195,0.11608441844005045,0.5672741107052527
0.926147,0.3203562828989323,-0.2107526414951406,-1.708984,0.4130832789600337,0.959621226915926
0.91394,0.31907251826732047,-0.20662818706205222,-1.464844,0.6773725815599497,0.8070337269159259
0.906982,0.323654988990811,-0.20772311494476972,-1.159668,0.6566364188105892,-0.4495863605199833
0.925781,0.3212478366176879,-0.194070425156579,-0.976562,0.5182116398505556,-0.9334851107052528
0.917603,0.3145372590746999,-0.19470748640916477,-0.915527,0.3149573372506396,-0.6751818896652864
0.921021,0.3163511066882909,-0.19547181018523757,-0.915527,0.43702783725063965,-0.4637495815599497
0.912109,0.31550229377691485,-0.1923039972738615,-1.220703,0.0811846686253198,-0.4697360291453031
0.914063,0.32028898900409686,-0.19182519794003475,-1.586914,-0.2299777789600336,-0.642473197770623
0.913818,0.320641716220641,-0.19414425647976785,-1.586914,-0.28502633137468025,-1.104032087435909
0.901245,0.3277068284658439,-0.19216112310989958,-1.770019,-0.47032338929474754,-1.9132560062464985
0.92627,0.3262007454838647,-0.19721173535510236,-1.342773,-0.20603322066942772,-2.0658440062464987
0.921143,0.3226619944298023,-0.1960150319760764,-1.342773,0.24136244795589207,-1.9012839771011956
0.921265,0.31178849444308815,-0.19312048640916477,-1.464844,1.002110390035825,-1.0719098896652863
0.918945,0.31756803457100846,-0.19067802926322366,-1.647949,1.3132728376211784,-0.8991727210399666
0.925659,0.31653622165963236,-0.18782718164963264,-1.770019,1.4435204771011954,-0.5515071918946636
0.917603,0.3206925584085266,-0.18966219522718206,-1.831055,1.6020940586611452,-0.6430596918946636
0.912354,0.3161548339048351,-0.198741764618326,-1.770019,1.4026346457265153,-1.2326755291453033
0.927246,0.3209202135077883,-0.18951188502865865,-1.647949,1.5001732272864647,-1.4299437501852696
0.923828,0.31997640330926497,-0.19065861224520286,-2.01416,2.061461756431768,-1.1901855000000001
0.928223,0.3145372590746999,-0.19470748640916477,-2.075195,2.222226895911785,-0.7896621103347139
0.921265,0.32229599442980233,-0.1966489625716466,-2.13623,2.1976949774717345,-1.198362639480017
0.923218,0.3228228713199028,-0.19061038502865865,-2.197266,1.8925194774717344,-1.7269421107052532
0.92688,0.3151927645136912,-0.18014411768419414,-2.197266,1.5285000353918012,-1.8691622793305727
0.926147,0.31209530192875884,-0.18892708025584068,-2.807617,1.5366771748718182,-1.7329290582906063
0.925171,0.32611887131990275,-0.18490154556691163,-3.112793,1.522513587806448,-1.5133191107052528
0.927856,0.32248825363570865,-0.19436395985879387,-3.295898,1.6080805062464985,-0.9989028605199834
0.931641,0.32563620806879706,-0.19477154284077305,-3.662109,2.010794587806448,-0.6675916103347139
0.927612,0.3224926332386619,-0.19338037416396195,-3.295898,2.4663673959117847,-0.3667983601494445
0.929199,0.3344695128283292,-0.19338781019852344,-3.295898,2.4135095353918015,-0.3362808601494445
0.924683,0.32261382575299113,-0.19683246257164658,-3.051758,2.6026006169517513,-0.37497549962946136
0.920654,0.3192616468162113,-0.19799860680621156,-2.868652,2.661445425057088,-0.7613353022293775
0.923096,0.3206465958235943,-0.19315980475953215,-3.173828,2.992756175242357,-1.1640502498147307
0.924805,0.3212792189334938,-0.197190069391144,-3.479004,3.2488692043876606,-1.4528714708546975
0.918091,0.3193416066882909,-0.19029211224520284,-3.784179,3.612888646467593,-1.3106513022293775
0.915894,0.3195917937769149,-0.18522077549630855,-4.272461,4.21068112319825,-1.3738783601494449
0.928589,0.30735764140379174,-0.18858894899409717,-4.821777,4.836800042008839,-1.8763225811894115
0.928955,0.3046968794850326,-0.19099952382423238,-5.310058,5.170301984088772,-1.7869602730840748
0.925537,0.3083802536489945,-0.1970717326289638,-5.859375,5.6460244608194285,-2.0616187730840747
0.943848,0.31905602370631175,-0.19322875647976787,-6.347656,6.241625379630017,-2.616921720669428
0.942383,0.3281418713066169,-0.20312560680621156,-6.774902,6.341355519110034,-2.3221140520441086
0.948608,0.3367431413639342,-0.20287577005731727,-6.591796,7.502626850855253,-1.6535051040882163
0.96167,0.32997252096688734,-0.2136268285837645,-6.591796,7.99470274052054,-1.6556966620082836
0.958496,0.320768336604402,-0.21662894354182002,-6.774902,9.013756135691246,-0.6230684059470541
0.96106,0.3018755556823881,-0.23983219999501615,-7.324218,11.31994575227246,0.44168118185939315
0.998535,0.2852130556823881,-0.2686924965761326,-7.751464,14.490407974053504,1.7826948334618682
1.010376,0.2731343338915493,-0.29498345640835466,-8.056641,17.32736811978002,3.034343944908199
1.012207,0.2742497855984991,-0.3164894373785281,-8.300781,21.17461766104778,3.350317619780016
1.056885,0.2887522454440071,-0.32725844009138083,-7.568359,25.00930471494458,2.545906428255891
1.11499,0.30838091348951857,-0.34648458975165125,-6.896972,27.931245418961705,2.47990218431712
1.195068,0.3285180311338551,-0.37361607887366866,-5.065917,32.268965786098725,4.133680249224764
1.286255,0.33191652024258667,-0.4163137230683761,-3.784179,37.07700904253049,7.700713454353503
1.417969,0.32013004135396633,-0.4587025033458046,-1.89209,41.50307438015167,12.193055496732876
1.554688,0.3411766801096824,-0.506232655692356,-0.549316,43.94009999636235,15.437543683356612
1.663452,0.3731055780580191,-0.5546901822161552,1.098633,37.835566658741165,8.03800978609872
1.742676,0.5018431174882105,-0.501876223081662,5.371093,25.307750756582884,-5.237951864308758
1.798706,0.5680268930110908,-0.3450065612393,12.329101,-0.7172838798494464,-30.173034123349368
1.885864,0.8083551378620036,-0.22073783066366542,20.690916,-28.718643197770632,-48.39937514298106
2.115967,1.0791973636299466,-0.16666333479854772,36.254883,-65.84033196134108,-55.933336144243775
2.272705,1.4355653451932144,-0.1209498845401992,60.424801,-108.78688921021039,-42.06211530945087
2.37854,1.752609875049532,-0.11990865056726892,90.75927,-145.1072972648784,7.944132588230254
2.414429,1.9533816892783031,-0.10614566759525754,128.662109,-169.23626686529823,87.48939130601818
2.262329,1.9832360824588058,-0.05248234177748931,164.794907,-180.95410583253036,177.91127285986175
2.070068,1.8250528913930777,0.08930633439329444,195.800766,-198.84676167735108,238.350977854288
1.88916,1.5643314390930336,0.19656153238647275,217.956528,-219.8668046880509,273.1101273824728
1.647705,1.282551326214879,0.18897406031901565,229.675278,-241.34334301504683,292.0640138294155
1.345703,0.9989429936540104,0.15819801887370047,227.783188,-255.52168888011172,305.95854842383903
1.141479,0.84738358552542,0.13519142362991457,227.905258,-266.21872374308947,307.69441255082603
0.929688,0.62291980123103,0.18683874477284984,229.370102,-275.0575506522353,308.49839526487847
0.822632,0.3923460890672082,0.2469453604153485,222.228989,-273.03959576257,311.1391036611608
0.702881,0.27516551290639224,0.35843664884462095,208.923325,-268.2581170998207,320.6415716403492
0.563599,0.24099576734446457,0.406918913449661,194.396957,-266.22541162896596,324.8947427926927
0.362183,0.19762666123598197,0.5180814181909233,180.541977,-261.69186848985646,334.82226384793563
0.123901,0.14676268577122906,0.5881844284110346,165.405258,-248.5123922788518,344.8324042625411
-0.09314,0.060637898026399725,0.6558099202459048,145.385742,-234.76974338011172,341.9019723857393
-0.401245,-0.1875880869208779,0.6824119025583927,126.281731,-227.05337721906395,321.9419146264793
-0.744019,-0.36812255627548224,0.6604890291187314,101.928703,-209.4880452699814,293.4060000141032
-0.876343,-0.46688193312572523,0.5494907706902691,80.13916,-193.57903568984406,255.0433069050011
-0.824585,-0.4627189576476865,0.4202272557288955,64.880371,-177.76577263005623,222.3740879580057
-0.914307,-0.46618538554368977,0.3898092264922436,47.668453,-162.2876027197379,190.95549465086083
-1.09021,-0.5236538800781269,0.34715487412410445,26.794432,-131.14125433236416,169.09688852803313
-1.183105,-0.665110515449833,0.3011207945925644,6.652832,-90.28946911440259,154.03885610543375
-1.349609,-0.6578474066284978,0.12327086809201891,-15.136718,-53.243597344252706,134.34186822201497
-1.312012,-0.667824511379728,0.02810801575045142,-28.564451,-21.13399278515328,104.38606072932042
-1.274902,-0.6880671957554991,-0.015741342069964904,-39.428711,4.910950724307091,70.88394216796705
-1.317505,-0.6732520787424622,-0.10604880668330702,-50.354,35.92192311353353,39.025237938222844
-1.25,-0.6458254508647286,-0.16938449371878747,-59.082027,64.8515575385223,-2.90817539330295
-1.049927,-0.6055310393388426,-0.20237452569486375,-66.40625,86.30790652633152,-46.79936880148831
-0.827026,-0.5902706250469604,-0.19596271279677352,-75.012207,102.93900768405952,-84.52179061048585
-0.631958,-0.5301878821978854,-0.19541234952408004,-85.998528,119.24012176637562,-111.34114479993785
-0.446655,-0.5141948767854658,-0.19773965158404527,-97.473137,135.25432150232052,-126.08417521472518
-0.352295,-0.459451495154103,-0.24696533322039205,-110.595695,150.1499084426989,-135.31844182543043
-0.308838,-0.41373971491653216,-0.3181802073444964,-120.788567,165.93750730225835,-146.54773647115695
-0.194336,-0.36001583331174103,-0.4126277148251832,-125.244133,178.6597733009273,-161.01114937405632
-0.05896,-0.25830416599053013,-0.495735939302303,-126.647942,185.67759950814323,-178.03072182446994
0.050171,-0.16546563746489304,-0.5754128909959669,-123.962395,188.60666943191507,-200.30120589757522
