0.882690,-0.760010,0.402344,16.601563,-46.569820,-42.968746
1.026001,-0.797974,0.426636,20.324705,-33.020020,-22.399900
0.978271,-0.796509,0.448486,21.118162,-12.329101,-5.310058
0.870605,-0.766602,0.576294,17.150879,10.559081,1.953125
0.863403,-0.762573,0.534058,7.080078,47.302242,2.197266
0.758911,-0.629150,0.425903,2.319336,90.087883,1.586914
0.757813,-0.594971,0.322021,5.310058,143.615723,5.249023
0.608643,-0.733643,0.312256,7.324218,201.293930,2.685547
0.341675,-0.745728,0.392822,5.126953,237.121567,-8.728027
0.371094,-0.653564,0.525635,-0.549316,249.633774,-14.831542
0.335083,-0.651001,0.511841,-0.793457,257.141113,-8.789063
0.301025,-0.678589,0.499634,0.793457,265.258789,-7.446289
0.234863,-0.638428,0.479370,2.197266,269.165039,-15.319823
-0.010742,-0.639038,0.436890,6.103515,256.042480,-14.892577
-0.268677,-0.726074,0.468872,9.155273,205.993637,-12.939452
-0.066040,-0.693604,0.500854,9.521484,123.168938,-10.314940
0.018433,-0.718628,0.392456,19.165039,81.603996,-2.258301
0.055664,-0.772583,0.372314,27.770994,54.931637,2.075195
0.269287,-0.874634,0.427734,33.203125,38.635254,-0.305176
0.417114,-0.786621,0.571167,41.442867,40.222164,0.244141
0.335938,-0.647705,0.777588,42.907711,68.481445,-0.732422
0.180420,-0.577759,0.979492,35.400391,84.045403,-4.333496
0.049438,-0.572144,1.176636,21.606443,84.228508,-11.901855
-0.008057,-0.531494,1.180786,10.070800,67.932129,-19.104004
-0.038330,-0.522827,1.083496,-1.281738,39.794922,-22.033689
-0.012695,-0.564453,0.964111,-8.300781,6.958007,-20.812986
0.162354,-0.611816,0.833130,-8.728027,-15.014647,-15.624999
0.310303,-0.620117,0.781128,-3.906250,-40.466305,-5.859375
0.302124,-0.624878,0.762329,-1.586914,-61.828609,7.751464
0.256714,-0.621216,0.734619,-1.403808,-64.575195,14.465331
0.221802,-0.632324,0.681763,-2.197266,-58.105465,10.131835
0.239014,-0.650635,0.653564,-1.770019,-47.851559,2.746582
0.249512,-0.668579,0.612183,-0.488281,-34.912109,-2.746582
0.287842,-0.692261,0.614136,0.488281,-17.517090,-5.371093
0.245728,-0.707397,0.612915,3.051758,-5.065917,-5.981445
0.164795,-0.688843,0.623169,5.676269,2.441406,-5.859375
0.129883,-0.675415,0.646973,7.385253,1.647949,-6.469726
0.141846,-0.671265,0.649658,9.582520,-4.455566,-7.324218
0.156738,-0.673950,0.644043,10.681151,-10.253905,-7.934570
0.208008,-0.671021,0.686768,11.169433,-14.465331,-8.850098
0.229370,-0.662720,0.676636,12.084960,-21.423338,-8.666992
0.251831,-0.670044,0.682373,11.718749,-24.414061,-7.263183
0.300537,-0.661865,0.713379,11.169433,-26.062010,-8.300781
0.331299,-0.645142,0.730713,10.070800,-25.085447,-8.178711
0.326050,-0.627930,0.760498,8.850098,-22.094725,-7.202148
0.292236,-0.616089,0.780151,6.530761,-18.676758,-6.591796
0.253296,-0.608765,0.788086,4.699707,-18.493652,-6.286621
0.224365,-0.611206,0.777466,2.624511,-22.460936,-6.225585
0.185791,-0.615845,0.770996,1.037598,-28.808592,-6.713867
0.194946,-0.618896,0.740723,-0.488281,-35.400391,-7.507324
0.210083,-0.615479,0.740356,-1.464844,-41.198727,-7.934570
0.220703,-0.622070,0.705933,-2.441406,-45.532223,-8.605957
0.236328,-0.627563,0.715698,-2.502441,-49.011227,-9.765625
0.232544,-0.605957,0.748169,-1.892090,-53.527828,-11.535644
0.240845,-0.607056,0.753296,-3.784179,-55.419918,-14.404296
0.243530,-0.601929,0.754639,-5.737304,-57.678219,-18.737793
0.262085,-0.605835,0.744751,-9.155273,-55.603024,-22.766111
0.301636,-0.608521,0.731812,-12.084960,-54.016109,-25.268553
0.347168,-0.592163,0.721558,-11.596679,-54.565426,-23.559568
0.397583,-0.615479,0.690918,-11.962890,-50.720211,-22.094725
0.387573,-0.619873,0.664185,-9.704590,-45.043941,-19.958496
0.385498,-0.616211,0.661255,-9.765625,-41.137691,-19.287109
0.403687,-0.634644,0.683105,-11.596679,-37.048340,-21.301268
0.401733,-0.604736,0.707275,-14.221190,-29.785154,-23.925779
0.453979,-0.620361,0.703979,-20.263670,-17.700195,-27.709959
0.617920,-0.635376,0.592773,-21.301268,0.915527,-27.893064
0.778564,-0.675537,0.554321,-16.906738,32.226563,-23.864744
0.835327,-0.733521,0.522949,-12.084960,60.485836,-17.883301
0.713501,-0.770508,0.496948,-7.385253,91.430656,-10.742187
0.466797,-0.731323,0.391602,-2.807617,115.112297,-14.953612
0.302368,-0.658936,0.303833,-0.549316,134.216309,-27.587889
0.169800,-0.610229,0.276245,-2.563476,143.798828,-33.630371
0.205811,-0.651611,0.325073,3.356933,141.113281,-34.423828
0.383179,-0.694214,0.425293,11.535644,150.756836,-26.489256
0.332764,-0.721802,0.578979,21.179197,158.874512,-19.470215
0.133789,-0.680298,0.768433,25.146482,166.870102,-19.409180
0.006958,-0.626831,1.000732,22.766111,147.094727,-22.216795
-0.026001,-0.537354,1.072754,19.653320,111.511223,-20.202635
0.120361,-0.560181,0.812622,11.352538,86.608879,-18.432617
0.499634,-0.617554,0.709839,10.192870,84.045403,-15.991210
0.278809,-0.542358,0.839844,11.108397,74.279785,-4.455566
0.095703,-0.549316,0.937256,5.676269,51.208492,-0.610352
0.196655,-0.455688,1.147827,-0.488281,16.357422,1.831055
0.354126,-0.453125,1.224487,-10.192870,-18.066406,13.610839
0.426880,-0.503418,1.148926,-18.554688,-39.916992,29.724119
0.391235,-0.588257,0.985107,-27.893064,-43.273922,35.400391
0.242920,-0.566406,0.878174,-34.545898,-41.809078,35.400391
0.243530,-0.595947,0.679321,-39.001465,-42.297359,36.193848
0.207764,-0.627930,0.529541,-37.841797,-37.414551,34.729004
0.102539,-0.552246,0.741943,-34.057617,-31.249998,32.043457
0.147949,-0.510986,0.902954,-32.897949,-38.940430,33.203125
0.171753,-0.571777,0.971802,-36.926270,-48.217770,34.240723
0.245117,-0.710815,0.733521,-42.724606,-81.054680,35.949707
0.329468,-0.876709,0.334839,-38.818359,-131.164551,44.006344
0.424316,-0.921509,0.113892,-29.907225,-172.485336,61.828609
0.558228,-0.771118,0.331421,-9.277344,-186.828598,75.256348
0.273438,-0.494873,0.902954,-4.638672,-184.326157,81.665031
0.176636,-0.485596,1.065308,-21.911619,-152.404785,61.096188
0.366333,-0.638916,0.725220,-31.188963,-155.822754,47.790524
0.378296,-0.659668,0.663940,-24.414061,-176.574692,61.889645
-0.046875,-0.729004,0.599365,-18.493652,-193.664536,67.810059
0.187134,-0.983887,-0.151978,-8.544922,-196.899399,50.659176
0.231567,-0.923828,0.042603,24.291990,-199.340805,51.269527
0.238159,-0.644409,0.815552,28.808592,-164.611801,49.377438
0.281128,-0.624268,0.772949,15.624999,-129.333496,36.132813
-0.048584,-0.671143,0.740479,11.718749,-115.661613,19.531250
-0.198242,-0.605469,0.767944,6.835937,-113.220207,-0.122070
-0.093384,-0.608154,0.524780,5.187988,-120.849602,-17.395020
0.107788,-0.730225,0.421631,8.239746,-122.802727,-29.968260
0.190186,-0.767578,0.458740,15.197753,-124.572746,-34.118652
0.516357,-0.759766,0.342163,19.592285,-118.896477,-38.208008
0.615234,-0.691162,0.303711,28.930662,-95.336906,-33.508301
0.591553,-0.629761,0.589111,31.494139,-71.228027,-35.705566
0.496948,-0.596802,0.804688,20.690916,-51.330563,-42.236324
0.554810,-0.517578,0.645874,9.338379,-35.705566,-45.043941
0.508789,-0.553345,0.599365,4.577637,-22.766111,-52.185055
0.651367,-0.650269,0.556763,1.220703,-13.671874,-51.513668
0.757813,-0.687378,0.551147,1.464844,4.028320,-48.828121
0.785156,-0.715210,0.540771,0.793457,24.902342,-45.349117
0.985474,-0.734741,0.642090,1.281738,37.963867,-31.799314
0.994873,-0.728271,0.604858,0.427246,64.453125,-14.465331
0.900391,-0.686401,0.543579,-1.892090,100.097649,-5.859375
0.821655,-0.552490,0.448486,-4.028320,140.197754,-5.737304
0.787109,-0.540894,0.392822,-5.432128,174.682602,-6.530761
0.673828,-0.658691,0.432983,-5.065917,203.613266,-2.319336
0.491089,-0.732422,0.545776,-3.967285,218.017563,-1.159668
0.401855,-0.637329,0.609497,-7.324218,226.745590,-4.943848
0.243652,-0.585449,0.601563,-10.009766,228.515610,-11.291503
0.355957,-0.557373,0.575317,-11.169433,215.759262,-14.404296
0.173584,-0.567871,0.554688,-13.122558,191.162094,-4.516602
0.000366,-0.675903,0.532837,-13.488769,144.592285,6.896972
0.245972,-0.699463,0.473511,-7.873535,103.210442,8.850098
0.105713,-0.808228,0.459106,-4.821777,79.406738,7.873535
0.221313,-0.762573,0.466064,2.990722,67.504883,4.577637
0.238159,-0.754761,0.464111,7.019042,54.504391,5.310058
0.214966,-0.713379,0.498657,10.375976,58.715816,3.662109
0.131714,-0.650757,0.772339,3.784179,66.711426,-3.601074
0.077393,-0.610962,0.951782,-2.868652,57.617184,-10.314940
0.133789,-0.618042,0.993530,-5.859375,24.108885,-12.817382
0.238159,-0.604004,0.933350,-4.333496,-4.272461,-8.361816
0.325684,-0.618530,0.804199,-2.563476,-28.869627,0.122070
0.447876,-0.610474,0.734497,-0.854492,-38.635254,9.826660
0.528320,-0.639282,0.763550,-0.549316,-42.358395,18.615723
0.507080,-0.632690,0.747314,-1.831055,-39.001465,23.986814
0.417114,-0.643799,0.646240,-3.417969,-24.841307,22.033689
0.327637,-0.654175,0.592041,-2.807617,-9.521484,17.211914
0.220581,-0.666504,0.596069,-1.220703,0.793457,12.329101
0.127808,-0.677612,0.609497,0.671387,7.568359,7.568359
0.066528,-0.663208,0.638062,3.417969,11.047362,3.356933
0.034790,-0.655518,0.636963,5.493164,8.666992,0.244141
0.061401,-0.653809,0.661133,7.995605,3.051758,-1.220703
0.114258,-0.654541,0.688232,10.253905,-1.647949,-2.136230
0.156494,-0.648071,0.681885,11.779784,-4.943848,-2.807617
0.239624,-0.655640,0.701904,11.535644,-8.300781,-4.455566
0.337280,-0.656982,0.717896,11.230468,-10.925292,-4.821777
0.384644,-0.654419,0.717773,10.437011,-13.366698,-4.150391
0.413940,-0.639404,0.748535,8.361816,-12.817382,-3.356933
0.388428,-0.635010,0.745728,5.371093,-9.460449,-2.380371
0.363281,-0.627197,0.750610,2.136230,-5.065917,-3.173828
0.321289,-0.635254,0.736816,-0.854492,-1.953125,-4.089355
0.267090,-0.625977,0.713989,-2.563476,-2.807617,-4.089355
0.217285,-0.640625,0.696777,-3.784179,-5.126953,-3.662109
0.198364,-0.646851,0.682129,-3.967285,-10.986327,-2.868652
0.216553,-0.649414,0.663452,-3.234863,-20.080564,-2.197266
0.257324,-0.645508,0.668091,-1.037598,-27.893064,-2.136230
0.295654,-0.646484,0.661865,-0.305176,-30.517576,-1.831055
0.339233,-0.657837,0.679932,0.183105,-28.686522,-2.197266
0.327148,-0.648438,0.704224,0.122070,-23.925779,-2.685547
0.284424,-0.625000,0.739990,-0.427246,-16.113281,-4.760742
0.242432,-0.618164,0.752441,-3.112793,-9.582520,-8.483887
0.202393,-0.601196,0.767090,-5.310058,-7.324218,-12.329101
0.162354,-0.608643,0.740479,-8.056641,-9.887695,-14.953612
0.134521,-0.621338,0.711670,-9.643555,-18.066406,-17.150879
0.124268,-0.627197,0.662354,-9.826660,-30.822752,-18.981934
0.190796,-0.643066,0.669678,-10.070800,-41.625973,-20.446775
0.300781,-0.648804,0.675171,-8.850098,-52.062984,-21.606443
0.399536,-0.644409,0.724487,-7.019042,-57.128902,-22.644041
0.386841,-0.629517,0.748047,-10.131835,-56.945797,-23.010252
0.411255,-0.616089,0.746582,-14.038085,-49.865719,-25.573729
0.508057,-0.642456,0.651733,-18.310547,-50.415035,-27.832029
0.829834,-0.706665,0.517456,-19.409180,-41.687008,-24.719236
1.164185,-0.789917,0.341797,-12.512206,-16.357422,-13.000487
1.231567,-0.884888,0.255859,-0.427246,30.578611,-1.281738
0.666016,-0.756226,0.101807,12.634276,94.604485,3.967285
0.320679,-0.590698,0.156250,18.554688,171.386703,-9.277344
0.197632,-0.669434,0.324341,15.930175,218.444809,-22.583006
-0.097290,-0.663940,0.355347,17.333984,239.013657,-26.184080
-0.163452,-0.705200,0.496704,20.019531,231.933578,-32.714844
0.070923,-0.569946,0.938965,24.047850,207.397446,-33.020020
0.359497,-0.495605,1.372437,24.841307,190.246567,-19.958496
0.383911,-0.484253,1.361206,14.404296,177.734360,-8.178711
-0.057861,-0.557861,1.106445,0.671387,154.052734,-7.812500
-0.268555,-0.591431,0.806030,-5.554199,90.087883,-4.760742
-0.073730,-0.648438,0.569702,-2.258301,15.869140,6.408691
0.227051,-0.688721,0.402344,5.065917,-21.850584,15.991210
0.517090,-0.557495,0.866821,9.887695,-15.563964,18.615723
0.360474,-0.512451,1.087646,8.117676,3.540039,24.536131
0.138062,-0.566284,0.969360,-4.638672,16.723633,20.874022
0.062866,-0.572021,0.887207,-15.808105,5.249023,14.648437
-0.042847,-0.514893,0.963745,-22.460936,-20.568846,15.502929
0.166504,-0.599854,0.838501,-31.005857,-37.719727,14.526366
0.221436,-0.632568,0.718018,-30.761717,-51.513668,16.052246
0.278198,-0.657227,0.589111,-28.076170,-55.297848,21.240232
0.206055,-0.634766,0.732544,-23.681639,-47.546383,25.207518
0.292114,-0.639282,0.760986,-24.353025,-67.382813,27.526854
0.281982,-0.711060,0.625977,-25.329588,-89.599602,35.278320
0.150635,-0.715454,0.512329,-25.451658,-104.431145,39.855957
0.420166,-0.696167,0.485107,-21.972654,-132.080078,39.306641
0.712158,-0.711792,0.786133,-14.465331,-158.203125,52.856441
0.808838,-0.630493,0.949829,-13.732909,-161.437973,73.608398
0.513794,-0.640991,0.890015,-17.028809,-155.029297,83.190910
0.026855,-0.641724,0.655884,-22.216795,-151.306152,81.787102
-0.375000,-0.636108,0.612793,-21.057127,-170.776352,71.044922
-0.357178,-0.726318,0.448730,-18.798828,-205.261215,54.748531
-0.005249,-0.777832,0.381104,-9.155273,-234.619125,41.687008
0.170532,-0.754761,0.424805,4.089355,-226.257309,33.935547
0.263062,-0.718506,0.484375,12.084960,-177.673325,20.690916
0.086426,-0.721436,0.563965,17.150879,-137.207031,11.657714
-0.157715,-0.751709,0.558716,21.179197,-113.098137,-2.075195
-0.261719,-0.722900,0.631470,23.864744,-115.905754,-17.456055
0.092529,-0.605591,0.729736,23.437498,-136.352539,-34.240723
0.417114,-0.588135,0.607666,21.301268,-143.554688,-44.616695
0.857178,-0.555420,0.575806,18.859863,-112.365715,-47.058102
1.167358,-0.598267,0.573364,21.057127,-54.870602,-41.259762
1.126099,-0.681763,0.575928,25.024412,13.977050,-30.944822
1.006836,-0.765137,0.452271,28.503416,66.955566,-19.775391
0.873657,-0.756958,0.339233,31.860350,106.994621,-4.516602
0.740356,-0.671875,0.526001,29.052732,136.352539,6.225585
0.490356,-0.586182,0.497192,28.259275,157.897949,9.033203
0.393555,-0.444336,0.593262,33.081055,164.184555,4.943848
0.380005,-0.597534,0.805542,20.690916,165.771469,-0.244141
0.104980,-0.702026,0.899292,3.967285,154.541016,-1.098633
0.157837,-0.644409,0.830444,-14.038085,125.244133,-2.990722
0.368652,-0.607422,0.750366,-24.108885,126.770012,-8.300781
0.446533,-0.560425,0.681030,-27.465818,157.043457,-9.948730
0.257813,-0.624512,0.594849,-23.193357,184.082016,-9.338379
0.032715,-0.657471,0.613770,-19.958496,183.166489,-8.850098
-0.194580,-0.687744,0.655762,-19.226074,171.386703,-11.413573
-0.275635,-0.694214,0.747314,-17.089844,139.038086,-15.441894
-0.162842,-0.692993,0.711060,-12.268065,86.181633,-17.639160
-0.014771,-0.692261,0.699219,-10.803222,30.334471,-17.089844
0.037598,-0.687256,0.767822,-9.643555,-11.108397,-16.662598
0.097534,-0.667480,0.783691,-10.986327,-42.419430,-18.798828
0.134521,-0.632690,0.769531,-12.512206,-73.791504,-18.371582
0.298218,-0.632324,0.732300,-13.244628,-93.872063,-15.991210
0.478760,-0.622559,0.700928,-11.718749,-93.200676,-10.375976
0.594604,-0.625977,0.685059,-11.108397,-74.890137,-6.774902
0.603516,-0.631470,0.671875,-13.549804,-48.095699,-4.150391
0.568970,-0.643311,0.677124,-14.892577,-24.902342,-1.892090
0.426880,-0.673462,0.657959,-14.709472,-12.817382,1.037598
0.237305,-0.690186,0.594238,-16.174316,-8.056641,3.295898
0.145508,-0.708496,0.560669,-16.113281,-11.779784,1.525879
0.098389,-0.722778,0.538818,-12.329101,-22.705076,-1.708984
0.099609,-0.717407,0.514282,-7.690429,-31.799314,-4.150391
0.210693,-0.722046,0.505737,-2.685547,-34.240723,-6.530761
0.315430,-0.713501,0.549316,4.089355,-29.846189,-6.652832
0.343384,-0.714233,0.562866,8.483887,-21.545408,-6.103515
0.365601,-0.696655,0.623169,10.498046,-9.155273,-6.225585
0.387939,-0.672119,0.672974,11.901855,-1.342773,-6.713867
0.399170,-0.650146,0.702393,11.047362,3.845215,-6.469726
0.371338,-0.631836,0.700562,8.605957,7.507324,-6.225585
0.311279,-0.645996,0.701538,5.554199,9.399414,-7.324218
0.283936,-0.653564,0.700928,3.356933,6.652832,-8.911133
0.261597,-0.667236,0.668701,2.136230,-0.854492,-9.460449
0.256470,-0.671875,0.626099,1.647949,-11.291503,-8.789063
0.304810,-0.671265,0.667603,1.953125,-19.897461,-7.080078
0.370361,-0.665039,0.687744,4.028320,-27.526854,-4.943848
0.370361,-0.646362,0.706055,4.028320,-30.517576,-2.319336
0.380005,-0.636353,0.709229,2.258301,-26.123045,-2.075195
0.366333,-0.640991,0.710938,-0.183105,-20.812986,-3.051758
0.349731,-0.632202,0.700439,-2.624511,-14.831542,-4.699707
0.323486,-0.638184,0.694214,-4.516602,-10.925292,-6.347656
0.306763,-0.647583,0.687500,-5.859375,-9.033203,-7.446289
0.289673,-0.641235,0.682861,-6.408691,-8.544922,-8.483887
0.276733,-0.692139,0.692261,-6.591796,-7.263183,-10.009766
0.248901,-0.627930,0.682007,-6.103515,-9.277344,-10.192870
0.268921,-0.640747,0.689697,-7.995605,-14.526366,-11.901855
0.283936,-0.653564,0.686157,-7.141113,-21.118162,-12.817382
0.305298,-0.660889,0.655640,-7.751464,-24.169920,-13.000487
0.353027,-0.664185,0.637573,-8.483887,-21.972654,-15.380858
0.372070,-0.656860,0.668091,-8.789063,-18.859863,-17.333984
0.363647,-0.645142,0.675415,-9.460449,-17.089844,-18.432617
0.422485,-0.634766,0.677124,-10.498046,-15.075683,-19.958496
0.491333,-0.642334,0.671753,-12.023925,-13.000487,-19.775391
0.590088,-0.640869,0.682007,-12.573241,-1.586914,-18.859863
0.624146,-0.657715,0.621582,-13.427733,18.127441,-18.249512
0.662354,-0.719360,0.606689,-11.779784,49.377438,-18.737793
0.572144,-0.761597,0.471924,-8.422852,72.448730,-19.348145
0.443115,-0.760376,0.391357,-5.737304,92.834465,-18.493652
0.282837,-0.733154,0.354858,-2.136230,106.872551,-20.324705
0.403931,-0.751465,0.299072,5.859375,116.271965,-23.925779
0.405273,-0.713867,0.286621,19.165039,115.234367,-23.315428
0.272217,-0.658325,0.307251,20.324705,123.962395,-21.301268
0.312622,-0.645264,0.430786,23.254393,123.107903,-18.188477
0.396362,-0.682373,0.599854,29.968260,131.347656,-10.009766
0.273071,-0.644165,0.809570,30.334471,142.639160,-2.929687
0.033569,-0.601318,0.956665,24.353025,156.616211,-6.042480
-0.008667,-0.568970,0.976929,18.066406,144.653320,-11.901855
0.236328,-0.657227,0.703369,14.404296,114.562981,-12.817382
0.488647,-0.648438,0.743286,15.319823,93.811028,-5.554199
0.222412,-0.533813,0.907715,13.793944,92.163078,2.441406
-0.091431,-0.509155,1.014282,5.310058,79.528809,0.610352
-0.047363,-0.430176,1.192627,-5.065917,38.330078,-0.854492
0.115479,-0.446655,1.248779,-18.188477,-4.333496,6.408691
0.226318,-0.529907,0.991089,-25.146482,-19.836426,12.390136
0.174927,-0.630371,0.752686,-30.639647,-19.226074,12.145995
0.014038,-0.631592,0.633789,-29.479979,-28.991697,11.840819
0.059814,-0.645264,0.681396,-30.029295,-35.095215,11.413573
0.240967,-0.687988,0.677124,-26.794432,-36.071777,12.145995
0.480469,-0.725464,0.628784,-21.240232,-25.512693,15.319823
0.431030,-0.614624,0.814941,-18.310547,-12.023925,20.874022
0.332520,-0.458252,1.173584,-24.230955,1.159668,24.414061
0.179077,-0.482788,1.044922,-38.696289,-4.028320,26.550291
0.068237,-0.601074,0.762451,-51.025387,-32.592773,25.146482
0.313477,-0.841675,0.309814,-50.964352,-68.359375,28.076170
0.708862,-0.901855,0.225830,-31.127928,-105.102531,41.687008
0.724854,-0.715210,0.571533,-13.671874,-98.754875,69.458008
0.400879,-0.611084,0.784546,-14.709472,-69.030762,73.913574
0.111084,-0.560425,0.837158,-24.780272,-57.128902,61.706539
0.008057,-0.601563,0.773926,-34.790039,-65.979004,53.710934
0.258667,-0.809937,0.512817,-31.433104,-93.444817,57.678219
0.355225,-0.820313,0.423706,-17.883301,-114.929192,68.176270
0.203003,-0.880249,0.270996,-6.530761,-124.389641,73.181152
-0.156982,-0.748779,0.690918,1.159668,-135.803223,69.335938
-0.208740,-0.639160,0.876465,-4.943848,-153.259277,53.710934
-0.226563,-0.604492,1.006470,-11.474608,-173.461899,40.039063
-0.302856,-0.597534,0.922119,-24.475096,-183.044418,21.667479
-0.304199,-0.702271,0.524780,-29.357908,-190.002426,0.976562
-0.144287,-0.755005,0.204590,-18.005371,-187.011703,-9.033203
0.035156,-0.856812,0.152588,-0.976562,-174.865707,-13.549804
0.147339,-0.858887,0.345337,17.395020,-158.447266,-20.263670
0.170532,-0.772095,0.530151,23.803709,-151.123047,-25.451658
0.334595,-0.673462,0.606689,23.010252,-140.014648,-34.301758
0.675903,-0.589722,0.563843,18.371582,-118.164055,-40.893551
0.921631,-0.611938,0.393677,17.028809,-60.913082,-41.076656
0.883789,-0.780396,0.420288,19.592285,3.234863,-41.076656
0.742065,-0.767944,0.588013,20.263670,47.058102,-39.184570
0.697632,-0.651001,0.783325,15.869140,67.016602,-33.386230
0.719238,-0.651855,0.663818,8.911133,77.026367,-28.869627
0.850952,-0.780396,0.512207,3.723144,100.036613,-18.310547
0.756226,-0.774414,0.318115,4.150391,140.319824,-11.901855
0.498047,-0.692383,0.327026,7.019042,189.636215,-13.061522
0.336182,-0.626709,0.434814,10.864257,227.111801,-23.132322
0.259399,-0.635254,0.548950,11.291503,236.083969,-23.803709
0.128418,-0.703857,0.642090,14.221190,228.393539,-23.437498
0.102783,-0.744019,0.745239,11.840819,209.350571,-26.000975
0.251465,-0.629028,0.829956,5.554199,186.828598,-25.695799
0.319458,-0.544800,0.750977,2.136230,156.921387,-17.883301
0.197510,-0.587036,0.642944,1.037598,130.615234,-8.483887
0.240234,-0.638428,0.589966,-4.699707,97.473137,-1.770019
0.289917,-0.669800,0.507324,-4.455566,80.444328,3.173828
0.149780,-0.740845,0.398682,2.624511,69.030762,9.460449
0.125488,-0.822266,0.389160,8.850098,51.330563,17.822266
0.153564,-0.829956,0.509033,13.549804,41.381832,21.728514
0.123169,-0.709473,0.656250,17.517090,48.522945,18.188477
0.048706,-0.625488,0.834473,15.014647,56.091305,7.629394
0.003418,-0.618286,0.967773,7.446289,52.673336,-2.624511
0.040649,-0.606445,1.040161,-0.061035,39.001465,-7.263183
0.051147,-0.589111,1.003052,-5.798339,17.272949,-8.666992
0.066162,-0.601440,0.868286,-8.544922,-3.601074,-5.432128
0.119263,-0.632568,0.778442,-6.774902,-20.141600,-0.427246
0.123169,-0.653931,0.751099,-3.479004,-31.799314,5.981445
0.133423,-0.676147,0.696899,-1.159668,-37.841797,9.216309
0.139648,-0.687134,0.656738,0.488281,-39.123535,8.605957
0.146240,-0.680786,0.648804,2.441406,-36.865234,6.225585
0.123413,-0.673462,0.648926,4.028320,-30.578611,1.647949
0.150146,-0.667847,0.654541,4.699707,-24.414061,-2.563476
0.204224,-0.678223,0.672974,6.408691,-23.681639,-3.479004
0.197998,-0.685913,0.656738,8.422852,-23.864744,-1.220703
0.187988,-0.700195,0.663452,9.643555,-22.399900,-0.671387
0.176758,-0.683105,0.690430,10.437011,-22.583006,-1.770019
0.160889,-0.665527,0.700806,10.681151,-25.512693,-3.356933
0.158447,-0.665527,0.715820,9.216309,-29.968260,-4.577637
0.164063,-0.668823,0.710693,8.056641,-34.423828,-6.225585
0.223511,-0.667236,0.681152,7.873535,-36.682129,-6.286621
0.286377,-0.666626,0.679199,7.934570,-36.010742,-5.310058
0.339355,-0.667603,0.686890,8.728027,-28.442381,-4.699707
0.360107,-0.651611,0.711182,8.605957,-16.662598,-4.272461
0.306885,-0.640015,0.745850,7.629394,-6.286621,-4.089355
0.222412,-0.642090,0.756470,5.920410,-1.281738,-5.371093
0.150024,-0.624023,0.765503,3.723144,-3.417969,-7.385253
0.109131,-0.621216,0.768188,1.220703,-12.023925,-9.399414
0.082031,-0.627441,0.771240,-0.305176,-25.268553,-11.596679
0.071655,-0.620972,0.751221,-1.647949,-41.564938,-13.244628
0.097290,-0.635620,0.725708,-2.563476,-54.077145,-14.587401
0.162720,-0.638428,0.692993,-1.953125,-61.279293,-16.174316
0.233032,-0.641602,0.699097,-1.098633,-63.659664,-17.272949
0.281128,-0.635864,0.722412,-1.342773,-58.105465,-19.287109
0.279175,-0.621460,0.737427,-3.051758,-49.133297,-22.155760
0.263062,-0.613403,0.720581,-5.371093,-39.733887,-24.536131
0.260864,-0.650757,0.656494,-6.591796,-31.738279,-27.160643
0.275513,-0.697998,0.620117,-5.126953,-24.902342,-30.456541
0.327148,-0.686035,0.616211,-3.234863,-17.517090,-31.066893
0.337769,-0.652222,0.684814,-2.441406,-11.779784,-31.616209
0.404663,-0.611572,0.761475,-5.249023,-5.859375,-31.249998
0.572021,-0.619873,0.664917,-5.859375,10.009766,-27.282713
0.808716,-0.656372,0.606934,-0.183105,42.907711,-23.864744
0.978394,-0.726318,0.557495,4.028320,92.529289,-20.996092
0.874146,-0.773804,0.464600,9.704590,138.183594,-19.104004
0.694824,-0.713867,0.344482,13.244628,187.561020,-24.108885
0.385742,-0.689819,0.227783,11.352538,228.271469,-26.733397
-0.085938,-0.585938,0.401489,15.258788,237.548813,-30.700682
-0.363281,-0.620850,0.522705,19.226074,198.913559,-32.043457
-0.212402,-0.666748,0.741821,24.353025,149.414063,-25.878904
0.154541,-0.635376,1.013184,27.770994,98.205559,-15.624999
0.262207,-0.578247,1.201416,24.047850,80.871574,-4.028320
0.133911,-0.544312,1.273560,12.390136,69.641113,0.427246
-0.087891,-0.528442,1.029907,1.831055,53.039547,-0.976562
0.044434,-0.594971,0.579102,-1.831055,25.695799,-1.342773
0.155518,-0.586182,0.580688,-0.610352,16.296387,5.737304
0.011353,-0.516968,0.843994,-0.244141,-7.690429,11.047362
0.035767,-0.524780,1.045410,-6.225585,-33.508301,11.596679
0.341309,-0.545288,1.055176,-13.610839,-37.170410,11.657714
0.468506,-0.577515,0.993286,-17.578125,-15.747069,11.352538
0.462158,-0.567993,1.032227,-20.690916,-1.953125,11.596679
0.293823,-0.572266,0.940918,-28.869627,12.634276,15.563964
0.125610,-0.585449,0.683472,-33.447266,0.854492,21.301268
0.077515,-0.575684,0.646362,-35.705566,-25.390623,26.794432
-0.029297,-0.540405,0.727417,-33.203125,-61.218258,32.897949
-0.154663,-0.595337,0.850952,-32.104492,-99.792473,35.888672
0.176270,-0.739502,0.493164,-28.808592,-142.028809,31.982420
0.411255,-0.793823,0.588623,-22.338865,-160.583496,38.208008
0.558960,-0.743042,0.576660,-14.831542,-121.093742,43.884274
0.373535,-0.594604,0.764893,-10.559081,-72.753906,40.222164
0.197266,-0.518677,0.984375,-16.418457,-42.602535,41.320797
