0.037842,-0.850952,0.538086,-6.774902,-9.094238,12.695312
0.020386,-0.836182,0.596069,-6.774902,-13.488769,11.962890
0.034424,-0.836060,0.620605,-5.615234,-15.441894,10.620116
0.092896,-0.869995,0.476440,-0.061035,-18.249512,10.498046
0.235962,-0.891602,0.148926,13.488769,-7.568359,10.498046
0.208008,-0.895264,0.112915,25.451658,21.362303,12.023925
-0.020264,-0.880493,0.293823,32.226563,44.067379,4.394531
-0.240112,-0.830444,0.444458,29.968260,25.024412,-17.272949
-0.285400,-0.790161,0.489624,16.235352,-26.184080,-26.611326
-0.110962,-0.861938,0.505249,-4.333496,-85.327141,-20.202635
0.126343,-0.906982,0.439819,-13.977050,-112.731926,-9.277344
1.700806,-1.680420,-4.000000,1.098633,-109.985344,-25.512693
-2.284668,1.160889,2.036255,17.517090,263.244629,-21.606443
-0.809448,-1.803833,2.503418,-63.293453,-186.584457,-22.216795
-0.742920,-0.800537,1.574951,-112.487785,-328.186005,-177.734360
0.013306,-0.758545,0.502319,-69.885254,-384.887665,-72.753906
0.876953,-0.838623,0.256104,-41.992184,-246.459946,-19.226074
0.992188,-0.924316,0.551147,-16.540527,-58.715816,44.189449
0.651489,-0.802612,0.598511,22.277830,79.284668,0.671387
0.556274,-0.836548,0.484619,47.668453,167.846664,-36.376953
0.441772,-0.923462,0.381104,67.321777,217.834457,-40.100098
0.294312,-0.931274,0.390259,74.707031,246.215805,-38.574219
0.240356,-0.888062,0.464844,77.819824,250.061020,-26.123045
0.199463,-0.862793,0.490356,71.166992,225.341782,-20.874022
0.117554,-0.824707,0.473999,60.363766,184.326157,-22.094725
0.040405,-0.807251,0.431274,48.095699,129.455566,-18.859863
0.037842,-0.830200,0.437012,31.738279,65.185547,-9.460449
0.088013,-0.848877,0.435669,16.296387,5.187988,-0.122070
0.169556,-0.866821,0.482178,4.638672,-37.841797,1.770019
0.223267,-0.886841,0.517334,1.342773,-59.387203,-2.441406
0.216675,-0.864136,0.510010,1.525879,-67.626953,-5.065917
0.221680,-0.841553,0.500122,2.441406,-70.068359,-6.042480
0.227173,-0.807251,0.513062,3.479004,-58.593746,-1.770019
0.229858,-0.824585,0.528564,5.554199,-39.184570,3.601074
0.207153,-0.807617,0.563354,8.605957,-18.737793,6.530761
0.189087,-0.818115,0.590088,11.901855,-5.676269,6.042480
0.165649,-0.807251,0.607544,14.831542,3.479004,1.586914
0.140015,-0.794922,0.605835,16.052246,8.972168,-1.953125
0.119751,-0.797974,0.598999,15.930175,11.962890,-2.441406
0.114136,-0.795410,0.588013,14.953612,12.268065,-3.540039
0.101196,-0.797241,0.562744,14.465331,12.268065,-4.943848
0.091553,-0.791260,0.536255,12.939452,9.826660,-6.896972
0.100464,-0.793091,0.515869,12.207030,9.033203,-7.019042
0.118042,-0.797485,0.515381,11.840819,9.521484,-6.652832
0.128662,-0.811279,0.501343,11.169433,9.582520,-5.737304
0.145630,-0.797974,0.521729,11.413573,11.413573,-6.713867
0.162231,-0.798706,0.545410,11.657714,14.831542,-6.164550
0.163208,-0.802979,0.569336,11.413573,17.883301,-5.737304
0.157837,-0.801636,0.586548,11.291503,19.165039,-6.530761
0.151611,-0.802490,0.597412,11.596679,19.287109,-8.422852
0.148682,-0.798584,0.610474,11.657714,19.348145,-9.460449
0.150146,-0.791016,0.613281,11.840819,19.287109,-9.704590
0.139893,-0.792236,0.609985,11.535644,17.822266,-10.070800
0.127441,-0.794312,0.593628,10.864257,15.136718,-10.437011
0.128662,-0.787964,0.575317,10.070800,12.451171,-10.314940
0.142578,-0.789063,0.574463,9.765625,9.521484,-9.765625
0.147705,-0.780029,0.574707,9.155273,6.958007,-10.070800
